,character,line #,line
1312,REPORTER,1312,"So, day-to-day, then, you're the
boss?"
1313,ACE,1313,"Well, in a sense, you could say
that... I am the boss, when Mr Green
is away. You could say that."
1314,WEBB (O.S.),1314,Hm. Have you read this?
1315,WEBB (O.S.),1315,Hm? It's 'bout Mr Rothstein.
1316,WEBB,1316,It says
1317,WEBB,1317,"'The Midwest bookmaker with mob ties
says that he is the real boss of the
new hundred-million-dollar Tangiers
Casino empire.'"
1318,WEBB,1318,You believe that?
1319,DUPREY,1319,Did he really say that?
1320,WEBB,1320,"Why, of course, he really said that.
It's right here. Has that man even
filed for his license yet?"
1321,AUSTIN,1321,"I don't know. We'll have to check
the files."
1322,WEBB,1322,"Well, without gettin' your shorts in
a knot, would you do that? And kinda
check closely, 'cause we may have to
kick a kike's ass out of town.  Thank
you."
1323,NEWSCASTER,1323,"A Gaming Control Board investigation
of Tangiers executive Sam Rothstein's
application for a (photo of ACE)
gaming license is underway. Rothstein,
who heads the Tangiers Casino
operation and is a boyhood friend of
Las Vegas mob boss Nicky Santoro,"
1324,NEWSCASTER,1324,"Could lose his ability to work in
the casino."
1325,ACE,1325,Hello.
1326,NICKY,1326,Listen...
1327,NICKY,1327,"...I gotta meet Clean Face right
away. What about the Chez Paree?"
1328,SUPER SUBTITLE,1328,"'I gotta meet Charlie the Banker
right away at your house, okay?'"
1329,ACE,1329,"No, you, you can't. You gotta make a
reservation."
1330,ACE,1330,It's all booked up.
1331,SUPER SUBTITLE,1331,'I don't want a meeting at my house.'
1332,NICKY,1332,"No, no it's okay."
1333,ACE,1333,"It's impossible. It's booked up, and
you gotta make a reservation.  It's..."
1334,ACE,1334,...very difficult to get in.
1335,NICKY,1335,"Well, it's okay. I'll use the service
entrance. I'll see you at nine."
1336,SUPER SUBTITLE,1336,"'I'll come in from the golf course
side. See you at six.'"
1337,ACE,1337,Uh...
1338,ACE,1338,...all right.
1339,NEWSCASTER,1339,The battle between...
1340,NEWSCASTER,1340,"...state gaming officials and Tangiers
Casino boss Sam 'Ace' Rothstein is
heating up. Tonight, an up-to-the-
minute look at Ace Rothstein's attempt
to get state licensing despite law
enforcement allegations of Rothstein's
organized crime connections. Will
Sam Rothstein's friendship with
alleged organized crime figure Nicky
Santoro keep Rothstein from running
the Tangiers Casino?  And can the
integrity of state gaming laws be
jeopardized by a boyhood friendship?"
1341,ACE,1341,"Why don't you take it easy with that
stuff? Huh?  Come on. Let me help
you. Come on. We're talkin' about
some stuff."
1342,NEWSCASTER,1342,"State officials say 'yes' when that
relationship and those connections
are with anyone as notorious as Nicky
Santoro."
1343,NEWSCASTER,1343,"Tonight at six: 'Will a boyhood
friendship unseat Rothstein as the
Tangiers' Casino boss?' Exclusive on
the KVVO Special News Report."
1344,NEWSCASTER,1344,"...Promise to keep my money fears
away?"
1345,ACE,1345,Just go downstairs.  Just... go downst-
1346,NEWSCASTER,1346,"Promise to be financially secure?
Money Time can help you keep those
promises."
1347,CHARLIE CLARK,1347,"You can't let this concern you, Ace.
Don't worry about that stuff."
1348,CHARLIE CLARK (O.S.),1348,It's just a political witch hunt.
1349,NICKY,1349,"Hey, Ace."
1350,ACE,1350,Hey.
1351,ACE,1351,"Want something to drink? Charlie you
want a refill?"
1352,CHARLIE CLARK,1352,"Yeah, refill'd be great."
1353,NICKY,1353,"No, I don't want one."
1354,NICKY,1354,"Hey, Mr Clark, how you doin'?"
1355,CHARLIE CLARK,1355,Hi. Good.
1356,NICKY,1356,"I've been trying to reach you.
You're tougher to get than the
President."
1357,CHARLIE CLARK,1357,"Well, I've been busy."
1358,NICKY,1358,"Yeah, least you could do is return
my phone calls, though."
1359,CHARLIE CLARK,1359,"Listen... Nicky... we talked about
this... and, uh, I explained to you
that there was the possibility you
might have to take some kind of loss."
1360,NICKY,1360,Yeah.
1361,NICKY,1361,I think I want my money back.
1362,CHARLIE CLARK,1362,What're you gonna do? Strong-arm me?
1363,NICKY,1363,"You know... I think that you've gotten
the wrong impression about me. I
think in all fairness, I should
explain to you what it is that I do.
For instance, tomorrow morning I'll
get up nice and early, take a walk
down over to the bank and walk in
and see you, and, uh... if you don't
have my money for me, I'll crack
your fuckin' head wide open in front
of everybody in the the bank. And
just about the time that I'm comin'
out of jail, hopefully, you'll be
comin' out of your coma. And guess
what?  I'll split your fuckin' head
open again. Because I'm fuckin'
stupid. I don't give a fuck about
jail.  That's my business. That's
what I do. And we know what you do,
don't we, Charlie? You fuck people
out of money and get away with it."
1364,CHARLIE CLARK,1364,You can't talk to me like...
1365,NICKY,1365,"Hey, you fat Irish prick. You put my
fuckin' money to sleep. You go get
my money, or I'll put your fuckin'
brain to sleep."
1366,CHARLIE CLARK,1366,Sam?
1367,NICKY,1367,"Never mind fuckin' Sam. This is
personal."
1368,NICKY,1368,"I'll be there in the morning. You
can fuckin' try me, fatso."
1369,NICKY,1369,You fuckin' try me.
1370,NICKY,1370,You think he got the point?
1371,ACE,1371,"What're you doin'? He's a square
guy, for chrissakes.  You can't treat
him like that. He's gonna run to the
FBI."
1372,NICKY,1372,"Fuck the FBI! That prick's been
dodging me for three weeks. And what
is it with you?  All of a sudden,
you're tryin' to tell me what to do
all the time."
1373,ACE,1373,"I'm not tryin' to tell you what to
do. But you were way out of line,
Nick. What're you doin'? Where's
your head?"
1374,NICKY,1374,"Where's my head? Where's your fuckin'
balls? Huh? You know I'm tryin' to
put somethin' really big together
out here. You know what I'm talkin'
about, huh? You know!  If you're
actin' like this now, how can I depend
on you?  There's a lot of things
gonna change out here. And if you
wanna be there with me, Sammy, you're
gonna have to go my fuckin' way."
1375,ACE,1375,"Listen, Nick, you gotta understand
my situation. I'm responsible for
thousands of people. I got a hundred
million a year goin' through the
place.  It's all over, I'm gonna
tell you, it's all over, if I don't
get that license.  And believe me,
if it goes bad for me, it's gonna go
bad for a lot of people, you
understand?"
1376,NICKY,1376,"Yeah, forget about your fuckin'
license. I plant my own flag out
here, you ain't gonna need a fuckin'
license."
1377,NICKY,1377,"You know, I don't know what it is,
Sammy, but the more I talk to you,
the more I feel like you just don't
wanna go along with me, is that it?"
1378,ACE,1378,"No, I don't wanna come -"
1379,NICKY,1379,You should say so.
1380,ACE,1380,I don't wanna come along with you.
1381,NICKY,1381,Just say so.
1382,ACE,1382,I'll be honest with you.
1383,NICKY,1383,"All right, fine."
1384,ACE,1384,"I don't wanna be involved in anything
you're talkin' about..."
1385,NICKY,1385,Fine.
1386,ACE,1386,"...okay? I just wanna run a square
joint. That's it. I just want my
license. I want everything nice and
quiet. That's it."
1387,NICKY,1387,"You mean, quiet like this: 'I'm the
boss.'  That's quiet?"
1388,ACE,1388,"That's all taken out of context.
Okay."
1389,NICKY,1389,"Yeah, that's out of context. Okay."
1390,ACE,1390,"I have no control over that. Ronnie
and Billy were right there. They'll
tell you exactly what happened."
1391,NICKY,1391,"Well, back home they don't know about
fuckin' control. That looks bad."
1392,ACE,1392,"Looks bad? I'm gonna tell you what
looks bad."
1393,NICKY,1393,Yeah?
1394,ACE,1394,"Every time you're on television I
get mentioned. That looks bad. That
looks bad."
1395,NICKY,1395,"What the fuck happened to you? Will
you tell me?"
1396,ACE,1396,"What happened to me? What happened
to you?"
1397,NICKY,1397,Yeah.
1398,ACE,1398,You lost your control.
1399,NICKY,1399,I lost control?
1400,ACE,1400,"Yes, you lost your control."
1401,NICKY,1401,"Look at you. You're fuckin' walkin'
around like John Barrymore."
1402,ACE,1402,All right.
1403,NICKY,1403,A fuckin' pink robe and a fuckin'...
1404,ACE,1404,All right.
1405,NICKY,1405,"...uh, uh, cigarette holder. I'm - I
lost control?!"
1406,ACE,1406,Yeah.
1407,NICKY,1407,"You know, I didn't want to bring
this up, but you have treating a lot
of people with a lot of disrespect.
Even your own wife."
1408,ACE,1408,My wife?
1409,NICKY,1409,Yeah.
1410,ACE,1410,"Now, what does she have to do with
all this?"
1411,NICKY,1411,"Well, she comes to see me. She was
upset about a lot of things,
especially that whole fuckin' Diamond -
that Lester Diamond incident."
1412,ACE,1412,"All of a sudden, you're the shoulder
to cry on? Did you at least tell her
about your little role in that whole
situation?"
1413,NICKY,1413,"No, I didn't. What good would that
do? That's not the fuckin' point."
1414,ACE,1414,"Listen, I would -"
1415,NICKY,1415,"The point is that she's upset. She's -
and you got a fuckin' problem."
1416,ACE,1416,"I - I would appreciate it if you'd
stay out of my personal life, okay?
You wouldn't like it if I did it to
you."
1417,NICKY,1417,"Hey, she came to talk..."
1418,ACE,1418,Please...
1419,NICKY,1419,...to me.
1420,ACE,1420,...don't do it to me...
1421,NICKY,1421,She came to talk to me...
1422,ACE,1422,Okay?
1423,NICKY,1423,"And I - what was I supposed to do,
throw her out?"
1424,ACE,1424,"Ju-just stay away from her. It's
none of your business, okay? There
are certain things you don't do, and
you know that."
1425,NICKY,1425,It's none of my business?
1426,ACE,1426,"That's right, yeah."
1427,NICKY,1427,"A week ago it was my business, now
it's none of my business. In other
words, when you need me to take care
of somethin' for you, then you need
me."
1428,ACE,1428,"Yeah, that's right, the way you need
me to vouch for you as a citizen and
get you out of one of your jams. I'm
gonna have to straighten out what
you just did with this guy."
1429,ACE,1429,This guy is gonna run to the FBI.
1430,NICKY,1430,"Your fuckin' head is getting' bigger
than your casino. That's your problem,
pal."
1431,ACE (V.O.),1431,"I knew what he wanted, and I didn't
want any part of it."
1432,NICKY,1432,"Fuckin' walking around with a big
head. You better check yourself..."
1433,ACE (V.O.),1433,"Nicky wanted to take over. He wanted
to go after Gaggi, go after the skim,
go after everything and everybody."
1434,ACE (V.O.),1434,"Plus, he had stopped askin' permission
from back home for every little thing."
1435,ACE (V.O.),1435,"A casino boss and his wife were
killed. The bulls questioned Nicky."
1436,ACE (V.O.),1436,"A dealer from the Sirocco... they
questioned Nicky."
1437,ACE (V.O.),1437,"A bunch of stool pigeons wound in
the trunks of their cars... they
questioned Nicky."
1438,ACE (V.O.),1438,A lawyer... they questioned Nicky.
1439,ACE (V.O.),1439,"And when some guys who didn't pay
their Shylocks began disappearing,
Nicky's name was in every one of
those newspapers."
1440,ACE (V.O.),1440,"Nicky was questioned in two dozen
murders, but they always had to let
him go. There were never any
witnesses."
1441,NICKY (V.O.),1441,"The coppers blamed me for everything
that went wrong out here, and I mean
every little fuckin' thing too."
1442,NICKY,1442,"Watch yourself. You're gonna get
runned over there."
1443,NICKY (V.O.),1443,"If a guy fuckin' tripped over a
fuckin' banana peel, they'd bring me
in for it."
1444,NICKY,1444,"Come on, huh. That's enough now. Be
nice, huh? Be nice."
1445,NICKY (V.O.),1445,"And the bosses were no better. I
mean, they complained day and night
because things don't run smooth.
Well, in my line of work, things
don't run so smooth, I'm sorry. I
mean, I'm dealing with degenerate
animals out here. But the bosses,
what do they give a fuck? They're
sittin' on their asses, drinkin'
anisette. Meanwhile, I'm the guy in
the trenches. Fuckin' bosses, they
think it's a fuckin' free lunch out
here."
1446,GAGGI,1446,"Frankie... they found a guy's head
in the desert. Do you know about
that?"
1447,MARINO,1447,"Yeah, I heard, yeah."
1448,GAGGI,1448,"Yeah. Everybody's talkin' about it.
They're makin' a big deal out of it."
1449,MARINO,1449,I know.
1450,GAGGI,1450,It's in all the papers.
1451,MARINO,1451,What're you gonna do?
1452,GAGGI,1452,And I mean... that's no good.
1453,MARINO,1453,I know.
1454,GAGGI,1454,"You gotta tell him... to take care
of things a little better."
1455,MARINO,1455,"I'll tell him, Remo."
1456,NICKY (V.O.),1456,Fuckin'...
1457,NICKY (V.O.),1457,"...bosses. I mean, they're smokin'
their Di Nobilis and they're eatin'
a trippa [Italian-American slang for
'tripe'.] and fuckin' suffritt', you
know, fried pigs guts? While, if I
wanna talk private, I gotta go to a
fuckin' bus stop."
1458,NICKY,1458,"But, hey, what do they care, as long
as I keep sendin' money back."
1459,MARINO,1459,"Yeah, but they're complaining."
1460,NICKY,1460,"Let 'em complain. I'm the one who's
here."
1461,NICKY,1461,"I do all the work. Somebody don't
like it, fuck him."
1462,MARINO,1462,It's up to you.
1463,NICKY,1463,"They want a fuckin' war, I'm ready."
1464,NICKY,1464,"I know one thing. All I gotta do is
take care of four or five of those
fuckin' guys, the rest will fall
right into place. Believe me."
1465,NICKY (V.O.),1465,"Peekaboo, you fucks, you."
1466,NICKY,1466,"I see you, you motherfuckers."
1467,ACE (V.O.),1467,"The problem was, Nicky was not only
bringin' heat on himself, but on me
too. The FBI watched every move he
made. But he didn't care. He just
didn't care."
1468,NICKY (V.O.),1468,"If they're gonna watch me, fuck 'em,
I'm gonna watch 'em right back. I
spent a few dollars. Top dollar, who
gives a shit?"
1469,NICKY (V.O.),1469,"I got the latest anti-buggin'
equipment from the same places that
sell to the fuckin' CIA. I had all
the special police frequency radios,
FBI descramblers, cameras that see
in the dark, and because of that,
the miserable sons-of-bitches that
they are, they never once caught me
doin' anything I couldn't handle."
1470,ACE (V.O.),1470,I got my job...
1471,ACE (V.O.),1471,"...on the line and this guy's out
havin' the time of his life. He has
every cop in the state watchin' him,
and he's out playin' golf."
1472,NICKY,1472,"Practice enough this week, you prick?"
1473,ACE (V.O.),1473,And at the...
1474,ACE (V.O.),1474,...worst possible time for me.
1475,AUSTIN,1475,A record of the arrests...
1476,ACE (V.O.),1476,"I had my license hearing coming up
and I didn't wanna leave anything to
chance."
1477,ACE,1477,"That was nineteen years ago, and
they were simple gambling pinches."
1478,ACE (V.O.),1478,"I mean, if I can't work in Vegas,
where am I gonna go?"
1479,AUSTIN,1479,"You've been very open with us. I
mean, uh, your books and papers and...
that - that's gonna mean something
when you go before the Commission."
1480,ACE,1480,"Well, that's all I ask, gentlemen, a
fair hearing."
1481,DUPREY,1481,"Well, this kind of honesty will
guarantee that fair hearing."
1482,ACE,1482,Good.
1483,AUSTIN,1483,"All right, well, we'll move on to -"
1484,AUSTIN (O.S.),1484,"I wanted to hear something about...
Kansas City."
1485,NICKY,1485,"What the fuck is this? Where's this
fuckin' guy gonna land, on the
fairway?"
1486,NICKY,1486,"They're fuckin' agents, Frankie.
Look at this."
1487,ACE (V.O.),1487,"The Feds were watchin' Nicky play
golf for so long, they ran out of
gas. Just what I needed. Right in
front on the Control Board."
1488,NICKY,1488,"A hundred dollars, whoever hits the
plane."
1489,ACE (V.O.),1489,"And, as if things weren't bad
enough..."
1490,ACE (V.O.),1490,"...in comes Piscano, the Kansas City
underboss. He ran that little grocery
store in Kansas City where they
brought the suitcases."
1491,PISCANO,1491,"They're fightin' over those suitcases
again. You know what that means,
right? You know what that means,
right? That means I gotta take another
trip out to Vegas, and it's gonna
cost me another couple of grand."
1492,ACE (V.O.),1492,"He ran it with his brother-in-law,
but mostly what he did was complain,
complain about his trips to Vegas,
to his brother-in-law and to his
mother, all the time."
1493,BROTHER-IN-LAW,1493,"You gotta lay down the law. Otherwise
they're gonna make a fool out of
you."
1494,PISCANO,1494,"They're not gonna make a fool out of
me. I write it all down in this book,"
1495,PISCANO,1495,"every fuckin' nickel that goes down.
Right here, receipts..."
1496,PISCANO'S MOTHER,1496,Hey! Oh!
1497,PISCANO,1497,"Oh, sorry -"
1498,PISCANO'S MOTHER,1498,What's the matter with you?
1499,PISCANO,1499,"Receipts and bills and... everything's
here."
1500,PISCANO'S MOTHER,1500,Since when do you talk like that?
1501,PISCANO,1501,I'm sorry.
1502,PISCANO'S MOTHER,1502,There's a lot of people here.
1503,PISCANO,1503,"Nance gives me trouble and I'll tell
him... screw around with those
suitcases and I'll take the eyes out
of his frickin' head."
1504,PISCANO'S MOTHER,1504,Again!
1505,PISCANO,1505,"I didn't curse. I said 'frickin'
head'."
1506,PISCANO'S MOTHER,1506,That's enough.
1507,PISCANO,1507,I'm sorry.
1508,ACE (V.O.),1508,And what happens next?
1509,ACE (V.O.),1509,"You can't believe it. I mean, who
the hell would believe that the FBI
had a wire in the place lookin' for
some information about some old
homicide about some guy who was
whacked-out, God knows when, over
God knows what?"
1510,PISCANO,1510,"Plus, what's to prevent him with the
suitcases, that he can take what he
wants?  Fuckin' Nance, he brings us
back two suitcases from the Tangiers,
and what about three or four?"
1511,PISCANO,1511,"We got nobody in the room to watch.
That's the law. You know, we can't
even go into the count room to watch
our money? Could you believe this
cowboy bullshit?"
1512,PISCANO,1512,"And sure he's got his people in there.
But how do you know? They could all
be in on it together, those miserable
fucks."
1513,PISCANO,1513,"I'll find out and, if it's Green
himself, I'll bury that bastard."
1514,PISCANO,1514,"I've never trusted him. And you know
I got eyes..."
1515,PISCANO,1515,"...behind my head. They trust that
scumbag, I don't. Right now, the way
I feel, I'll hit the two of them in
the head with a fuckin' shovel."
1516,PISCANO'S MOTHER,1516,"All right, take it easy now, take it
easy."
1517,PISCANO,1517,"Mom, I'm sorry, they're beatin' me
left and right."
1518,PISCANO,1518,"Ma, I'm sorry. I'm all upset."
1519,PISCANO'S MOTHER,1519,"I know, but that's enough."
1520,PISCANO,1520,"You know - You know - You know what
they're doin' to me?"
1521,PISCANO'S MOTHER,1521,"I know it, I know it."
1522,PISCANO,1522,"I can't take this no more. Back and
forth, back and forth."
1523,PISCANO'S MOTHER,1523,"Take it easy, though."
1524,PISCANO,1524,"All right, all right. But I - I -"
1525,PISCANO'S MOTHER,1525,You'll get a heart attack like that.
1526,PISCANO,1526,"You know, I - I'm too upset right
now. And - An end has to be put to
this."
1527,ACE (V.O.),1527,And the damn...
1528,ACE (V.O.),1528,"...thing is, they go and hear all
this stuff about Las Vegas and the
casinos and the suitcases, and that's
it."
1529,PISCANO (O.S.),1529,"If I have to start handlin' things
the way I..."
1530,PISCANO,1530,"...did years ago, start kickin' ass,
I - I'll do it, and I'll use the
goddamn shovel!  I mean, I..."
1531,PISCANO'S MOTHER,1531,You are right.
1532,PISCANO,1532,"...everything's comin' out of my
pocket. I gotta pay for all these
trips back and forth, back and forth."
1533,PISCANO'S MOTHER,1533,You are right. What can I...
1534,PISCANO'S MOTHER,1534,...tell you.
1535,ACE (V.O.),1535,"Would you believe that such a thing
could happen?"
1536,PISCANO,1536,"I'm in this to make money, not to
lose money.  And..."
1537,ACE (V.O.),1537,"Every FBI man across the country had
their ears open now."
1538,PISCANO,1538,Because...
1539,PISCANO,1539,...if you want somethin'...
1540,PISCANO,1540,"...done right, you gotta do it
yourself."
1541,PISCANO'S MOTHER,1541,Then do it the way you want.
1542,PISCANO'S MOTHER,1542,What can I tell you?
1543,ACE (V.O.),1543,I mean...
1544,ACE (V.O.),1544,"...Piscano, this guy basically..."
1545,ACE,1545,...sunk the whole world.
1546,PISCANO'S MOTHER,1546,"That's the way people are. There are
some that are good and some that are
bad."
1547,OSCAR,1547,"Mr Chairman and members of the
Commission. Mr Rothstein is pleased
to be here today."
1548,ACE (V.O.),1548,"And when the day finally came, I was
ready. I felt so confident that all
I had to do was present my case."
1549,OSCAR,1549,"...evidence... and we have documents,
one of which is a report by retired
FBI agents, which completely absolves"
1550,OSCAR,1550,"Mr Rothstein from any wrongdoing.
I'd like this marked, please, Mr
Chairman."
1551,SENATOR,1551,"Pardon me, counselor. Before you
continue..."
1552,OSCAR,1552,"No, I want to have this marked, Mr. -"
1553,SENATOR,1553,"...this, uh, this Commission is
prepared to act on a motion denying
the Rothstein application."
1554,OSCAR,1554,Denying?
1555,SENATOR,1555,Do I hear a motion seconded?
1556,OSCAR,1556,Mr. Chairman -
1557,CONTROL BOARD MEMBER #1,1557,"Mr. Chairman, I second the motion."
1558,SENATOR,1558,Do I have a vote on the motion?
1559,OSCAR,1559,Mr. Chairman -
1560,CONTROL BOARD MEMBER #2,1560,Aye.
1561,CONTROL BOARD MEMBER #3,1561,Aye.
1562,CONTROL BOARD MEMBER #4,1562,Aye.
1563,SENATOR,1563,"The ayes have it. This hearing is
adjourned."
1564,ACE,1564,You guys have to be kidding.
1565,ACE,1565,"Adjourned! What do you mean,
adjourned?"
1566,OSCAR,1566,"Mr. Chairman, please."
1567,ACE,1567,Mr. Chairman...
1568,ACE,1568,"Senator, you promised me a hearing."
1569,ACE,1569,"You won't allow me a hearing? You
didn't even look at the FBI reports."
1570,ACE,1570,"When you were my guest, Mr. Chairman,
Senator, at the Tangiers Hotel, did
you not promise me that I would have
a fair hearing -"
1571,SENATOR,1571,"I was never - I was never your guest
at the Tangiers."
1572,ACE,1572,You were never my guest?!
1573,SENATOR,1573,That's right.
1574,ACE,1574,"I never comped you?! I don't comp
you at least two or three times a
month at the Tangiers?!"
1575,SENATOR,1575,"Uh, I - I'd... I'd like to answer -
answer that at this time."
1576,ACE,1576,Liar.
1577,SENATOR,1577,"Mr Rothstein is being very typical
to this point."
1578,ACE,1578,He's lying.
1579,SENATOR,1579,"The only time I was at the Tangiers
was when I had dinner with Barney
Greenstein."
1580,ACE,1580,Was I at that dinner? Just tell me -
1581,SENATOR,1581,You were wandering around.
1582,ACE,1582,Was I at that dinner?
1583,SENATOR,1583,You were wandering around.
1584,ACE,1584,Was I at that dinner?
1585,SENATOR,1585,You were wandering around.
1586,ACE,1586,Was I at that dinner?
1587,SENATOR,1587,"You were in the m- You were in the
building."
1588,ACE,1588,I was in the building!
1589,ACE,1589,"You know damn well I was at that
dinner, and you swore to me that I
would have a fair hearing at that
dinner! Did you not?! Did you not?!"
1590,ACE,1590,"Well, tell me I was at least at the
dinner! A-allow me that much."
1591,ACE,1591,Give me that much at least!
1592,SENATOR,1592,"Yes, you were."
1593,ACE,1593,"Yeah, thanks for not callin' me a
liar. You son-of-a-bitch. You son-of-
a"
1594,FEMALE NEWSCASTER (V.O.),1594,"Good evening, everyone, I'm Paige
Novodor."
1595,FEMALE NEWSCASTER (V.O.),1595,"What should have been a routine
licensing hearing turned into bedlam
yesterday when the flamboyant Tangiers
Casino executive, Sam"
1596,FEMALE NEWSCASTER,1596,"...'Ace' Rothstein, accused the
state's top gaming officials of
corruption."
1597,ACE,1597,"What are you running for, Bob? What
are you running for?"
1598,FEMALE NEWSCASTER (V.O.),1598,...and hypocrisy.
1599,ACE,1599,"Don't you remember? You promised me
a fair hearing when you were gettin'
comped at my hotel and you were asking
me for copies of your bills so -"
1600,ACE,1600,"- you could put 'em on your expense
account?"
1601,FEMALE NEWSCASTER (V.O.),1601,In a
1602,FEMALE NEWSCASTER (V.O.),1602,"Wild and unprecedented outburst that
followed his gaming license"
1603,FEMALE NEWSCASTER (V.O.),1603,"denial, Rothstein followed several..."
1604,ACE,1604,Bullshit! Bullshit!
1605,FEMALE NEWSCASTER (V.O.),1605,"...stunned commissioners into the
hallway, where he continued his
harangue until his own lawyers and
friends urged him to leave."
1606,ACE,1606,"We all have a past. You have a past,
I have a past. And my past is no
worse than yours. But you guys think
you have the right to pass judgement
on me."
1607,FEMALE NEWSCASTER (V.O.),1607,"Long suspected of running the Tangiers
without..."
1608,ACE,1608,"...twenty years in order to find
nothin' on me -"
1609,ACE,1609,"- unsubstantiated truths on me. And
if you look at your own lives you'd
all be in jail."
1610,FEMALE NEWSCASTER (V.O.),1610,"...a gaming license, yesterday's
hearing was to determine whether
someone with Rothstein's checkered
personal history was qualified to
officially hold the top gaming post."
1611,ACE (V.O.),1611,Fuckin' hypocrites!
1612,GAGGI,1612,What the hell's he gonna do now?
1613,STONE,1613,I don't know
1614,GAGGI,1614,"What's he doin'? He knows all those
guys he yelled at are friends of
ours. What's the matter with him,
making all this mess?"
1615,STONE,1615,"Maybe he could run things with another
job title. Wouldn't be the best,
but, uh, what are we gonna do?"
1616,GAGGI,1616,"However he runs things, it's gotta
be quiet. Let him hide upstairs in
the office. Say he's the janitor, I
don't give a shit. But, please,
whatever job he takes, make sure
it's something quiet."
1617,TRUDY (O.S.),1617,"Ladies and gentlemen, the Tangiers
Hotel proudly presents the all-new
Sam Rothstein Show, Aces High."
1618,TRUDY (O.S.),1618,"Tonight, taped live from the all-new
sportsbook, we present the premiere
showing of Aces High. With the..."
1619,TRUDY,1619,...Sasha Semenoff Orchestra...
1620,TRUDY,1620,...and the Sam Rothstein Dancers.
1621,TRUDY,1621,"Mr Rothstein is a professional gambler
and the best football handicapper..."
1622,TRUDY,1622,"...in American, a man who will take
you inside the real Las Vegas as no
one has ever done before. And now,
ladies and gentlemen, the new..."
1623,TRUDY,1623,"...Entertainment Director of the
Tangiers Hotel Casino: Mr Sam
Rothstein."
1624,ACE,1624,"Welcome to the Sam Rothstein Show.
We're very happy to have you here
this evening. The young lady to my
left is Trudy, who is a lead new
dancer in our fabulous show from
Paris."
1625,ACE,1625,"Our first guest this evening... is
Frankie Avalon."
1626,WEBB,1626,Keep an eye on him.
1627,FRANKIE AVALON (O.S.),1627,"...Well, I've got a large family."
1628,ACE,1628,How many kids do you have?
1629,FRANKIE AVALON,1629,"Uh, I'm very proud to say that we
have eight children."
1630,ACE,1630,Eight children!
1631,FRANKIE AVALON,1631,"No, no, no, no, please, please,
please, please, no, please."
1632,ACE,1632,That's amazing.
1633,FRANKIE AVALON,1633,There was nothing to it.
1634,FRANKIE AVALON,1634,It was my pleasure.
1635,GREEN,1635,"Ace, don't do it."
1636,GREEN,1636,"Oh, no, no. No, no. Oh, Jesus...
he's juggling!"
1637,ACE (O.S.),1637,"Let's not take County Commissioner
Pat Webb too seriously."
1638,ACE,1638,"I recently challenged him to a debate
on this program and he declined.
What are you worried about, Pat?
You don't have to send me any
questions. You can ask me anything
you want."
1639,STONE (O.S.),1639,"What the hell is he doin' on
television, anyway?"
1640,STONE,1640,"He's on all night, screamin' about
how he's gonna take his damn lawsuit
all the way to the Supreme Court. He
really must be crazy. He's gonna go
to Washington with this?"
1641,STONE,1641,He's out of his fuckin' mind.
1642,ACE (O.S.),1642,It's a pity in this...
1643,ACE,1643,"...state that we have such hypocrisy.
Some people can do whatever they
want. Other people have to pay through
the nose."
1644,ACE (O.S.),1644,But such is life.
1645,GAGGI,1645,"Andy, go see him. Tell him maybe
it's time he should quit."
1646,ACE,1646,"First of all, what they did was
totally unconstitutional. We're
already on the list to be heard before
the Supreme Court of the United States
later this year."
1647,STONE,1647,"These guys back home don't give a
fuck about the Supreme Court and any
of this bullshit! They want things
to quiet down. They want you to walk
away from -"
1648,ACE,1648,"Walk away? Andy, you can't be serious.
How can I walk away? Don't you see
what's goin' on here? Don't you see
what's at stake?"
1649,STONE,1649,"The old man said, 'Maybe your friend
should give in.'  And when the old
man says 'maybe', that's like a papal
bull. Not only should you quit, you
should run!"
1650,ACE,1650,"Know what my problem is? Every time
they mention my name in the papers,
these cocksuckers, they mention Nicky,
too. How the fuck does that help?  I
mean, the heat he brought down is
murder!  We had a police department
who was cooperative. He's pissed
them off so much now that nobody can
make a move anymore. I mean, what do
you do about that?"
1651,STONE,1651,What do you propose?
1652,ACE,1652,"I don't know, he doesn't listen to
me. Maybe he should...  get lost for
a while. Take a vacation. Would that
be so bad?"
1653,STONE,1653,They ain't sendin' Nicky nowhere.
1654,ACE,1654,"All right, look, if he took a break,
it would just give everybody some
time to maneuver. That's all I'm
saying. It's all that I'm saying."
1655,STONE,1655,"I would forget about the maneuver. I
would just get out."
1656,ACE,1656,I can't do that.
1657,ACE (V.O.),1657,Of course...
1658,JENNIFER,1658,"You know, I don't feel like playin'
tennis."
1659,ACE (V.O.),1659,"...as soon as Andy got back home,
Nicky heard about our talk in the
car."
1660,JENNIFER,1660,"Let's go to lunch. Do you want to go
to the Riviera?"
1661,ACE (V.O.),1661,"Next morning bright and early, I get
the call."
1662,GINGER,1662,One o'clock?
1663,JENNIFER,1663,Great.
1664,GINGER,1664,"You know, I've got to do some shopping
afterwards. Do you want to go?"
1665,JENNIFER,1665,"Well, you know..."
1666,ACE (V.O.),1666,"But just getting a call from Nicky
wasn't easy anymore. Even the codes
didn't work. So, we figured out
another act."
1667,ACE (V.O.),1667,"You see, if a phone's tapped, the
Feds can only listen in..."
1668,ACE (V.O.),1668,"...on the stuff involving crimes. So
on..."
1669,ACE (V.O.),1669,"...routine calls, they have to click
off after a few minutes."
