,character,line #,line
379,HANNA,379,"You can get killed ... walking
down the street..."
380,RAOUL,380,"A dude I knew in McNeil's been
out a couple, three years."
381,HANNA,381,Yeah?
382,RAOUL,382,"He's an action junkie. If he'd
said nothin', I'd a thought
nothin'. But he goes on and on
into extra overtime on how he
ain't been do-in' nothin' and
then I know this cat's got
something goin' down..."
383,HANNA,383,"What's wrong with you? You drag
me here to waste my time like
this?"
384,HANNA,384,"You saw a guy on the street...
who's an ex-con?"
385,RAOUL,385,Yeah.
386,HANNA,386,"...what do you expect for that?
A Junior G-Man badge?"
387,RAOUL,387,"You gonna make the call on the
Porsches?"
388,HANNA,388,Are you kidding?
389,RAOUL,389,"I'm telling you this slick is
double-duty! A real doubleblank
mo-fo."
390,HANNA,390,What?
391,RAOUL,391,Huh ... ?
392,HANNA,392,"You said ""slick."""
393,RAOUL,393,"Yeah, that's what he calls people.
""Slick."""
394,HANNA,394,Tell me about him...
395,RAOUL,395,"Six feet, built. Lotta jailhouse
tattoos. Peacock right here.
Probably was a shooter once Heavy
time: Attica, Marion, could do a
nickel or dine standing on his"
396,RAOUL (CONT'D),396,"ear. He's in C-block two days,
and in the shower some Muslim
comes up into his face and he
cuts the guy a new opening for a
colostomy bag and goes back to
shampooing his hair..."
397,HANNA,397,What's his ... name..
398,RAOUL,398,Cerrito. Michael Cerrito.
399,BOSKO (V.O.),399,"Jacket's two inches thick.    38
busts since 1976."
400,BOSKO,400,"Two for murder one. Eleven for
armed robbery. Three convictions.
Two out of a three year beef in
Attica. Three years in
Statesville. Five years in
Riker's Island off a knock-back
to involuntary manslaughter
Narcotics record. Methadone
treatment. Two kids. Wife's
named Elaine. Strictly a cowboy."
401,HANNA (V.O.),401,Who else have I got?
402,SCHWARTZ,402,"Drucker, Casals and me, boss"
403,HANNA (V.O.),403,"Bob, get on the house."
404,HANNA (V.O.) (CONT'D),404,"24 hour surveillance, title
search, the works. Drucker and
Casals bug the car and whatever
else we need, remembering it
won't be evidentiary."
405,HANNA (V.O.) (CONT'D),405,"When he moves or sits - like in
a restaurant."
406,HANNA (V.O.),406,"I want pictures of who he moves
and sits with. Then run makes
on them and their cars. They
got jackets? I want to see who
they move and they sit with and
give them the same treatment."
407,HANNA (V.O.),407,"Bosko. Work the neighborhood.
Tail the wife. Look for a drop
that could garage a work car and
tools. That's it."
408,BOSKO,408,"Richie the Medical Examiner's
holding."
409,HANNA,409,Conference him in.
410,HANNA,410,Yeah? Richie?
411,RICHIE (V.O.),411,"Vincent, can you fall by a crime
scene on the strip? I think I
got another one."
412,RICHIE,412,Here's how we found her.
413,HANNA,413,How old?
414,RICHIE,414,"Sixteen, seventeen."
415,HANNA,415,"How'd she die, Richie?"
416,RICHIE,416,"Blunt instrument. Cerebral
hematoma."
417,HANNA,417,Who are they?
418,RICHIE (O.S.),418,The family.
419,HANNA (O.S.),419,"What the hell are they doin'
here?"
420,RICHIE,420,"It's fucked up. Somebody inside
knew the girl and called the
family."
421,HANNA,421,"Oh, this is nice."
422,RICHIE,422,"I wanted you to see this 'cause
I got a feeling it's serial and
gonna end up in your court."
423,HANNA,423,Homicide getting anywhere?
424,RICHIE,424,Nowhere.
425,MOTHER,425,Baby! Where's my baby.!
426,NEIL,426,"You keep your hands in sight! I
tell you what to do, how to do
it."
427,DRIVER,427,"Yessir.   I'm just the delivery
boy."
428,REAR SHOTS,428,"Of the two vehicles. Out of the
covered bed of the pick-up a
small man slowly slips out."
429,NEIL,429,"Now, with your right hand only:
throw the envelope in my back
seat."
430,GUNMAN,430,Can I Make it?
431,NEIL,431,"You're all done, pal."
432,GUNMAN,432,Do it.
433,NEIL (O.S.),433,John Van Zant?
434,VAN ZANT,434,Yeah.    Who's this?
435,NEIL (O.S.),435,Neil McCauley.
436,VAN ZANT,436,"This kid I sent to straighten
you up on the money... didn't
call. Is ... uh... everything
alright?"
437,NEIL,437,Tell you what: keep the money.
438,VAN ZANT,438,What?
439,NEIL,439,"""... keep ... the ... money."""
440,VAN ZANT,440,"It's a lot of money!    What are
you doing?"
441,NEIL,441,"What am I doin' I'm talking into
an empty telephone."
442,VAN ZANT,442,I don't understand.
443,NEIL,443,"'Cause there is a dead man on
the other end of this line..."
444,VAN ZANT,444,Who are these people?    Huh?!
445,KELSO (V.O.),445,Yeah?
446,NEIL,446,You got a clean line?
447,KELSO,447,Yeah.
448,NEIL (V.O.),448,"(Phone filter) I got a delay
dropping the $50,000."
449,KELSO,449,"You don't have a delay. What
you don't have is a deal."
450,KELSO,450,"Swing by and collect your envelope
sometime. Goodbye."
451,NEIL (V.O.),451,"Wait a minute, pal-o!!"
452,NEIL,452,"You're going to wait for me for
a week. I'll buy a week with
the five. It's above and beyond
the fifty and if I wash, you
keep it."
453,NEIL,453,"You're going to wait for me 'cause
you want me to take it down.
You know it's got better odds
with me in."
454,NEIL,454,Now do we have an understanding?
455,KELSO (V.O.),455,Seven days.
456,VOICES,456,"...Happy anniversary to you.
Happy anniversary dear Michael
and Elaine. Happy anniversary
to you."
457,NEIL,457,"We'll down platinum through Nate.
The deal is 72% of today's quote
on the Bourse in the New York
Times."
458,CERRITO,458,"You got the black boxes for the
alarms?"
459,CHRIS,459,"Yeah. Towner delivered.   They're
in the drop."
460,NEIL,460,"We pass by couple times tomorrow
afternoon. Check nothing strange
in the neighborhood. Tomorrow
night: we take it down. You set
on the rear door."
461,CHRIS,461,I'm going to punch it...
462,CHRIS,462,What do we do about Van Zant?
463,NEIL,463,Kill him...after the score.
464,CHRIS,464,Kelso?
