,character,line #,line
815,DODONNA,815,"Only a precise hit will set up a
chain reaction. The shaft is ray-
shielded, so you'll have to use proton
torpedoes."
816,WEDGE,816,"That's impossible, even for a
computer."
817,LUKE,817,"It's not impossible. I used to bull's-
eye womp rats in my T-sixteen back
home. They're not much bigger than
two meters."
818,DODONNA,818,"Man your ships! And may the Force be
with you!"
819,VADER,819,"This will be a day long remembered.
It has seen the end of Kenobi and it
will soon see the end of the
Rebellion."
820,MAN'S VOICE,820,"All flight trooper, man your stations.
All flight troops, man your stations."
821,LUKE,821,"So... you got your reward and you're
just leaving then?"
822,HAN,822,"That's right, yeah! I got some old
debts I've got to pay off with this
stuff. Even if I didn't, you don't
think I'd be fool enough to stick
around here, do you? Why don't you
come with us? You're pretty good in
a fight. I could use you."
823,LUKE,823,"Come on! Why don't you take a look
around? You know what's about to
happen, what they're up against.
They could use a good pilot like
you. You're turning your back on
them."
824,HAN,824,"What good's a reward if you ain't
around to use it? Besides, attacking
that battle station ain't my idea of
courage. It's more like suicide."
825,LUKE,825,"All right. Well, take care of
yourself, Han. I guess that's what
you're best at, isn't it?"
826,HAN,826,"Hey, Luke... may the Force be with
you!"
827,HAN,827,"What're you lookin' at? I know what
I'm doing."
828,LEIA,828,What's wrong?
829,LUKE,829,"Oh, it's Han! I don't know, I really
thought he'd change his mind."
830,LEIA,830,"He's got to follow his own path. No
one can choose it for him."
831,LUKE,831,I only wish Ben were here.
832,BIGGS,832,"Luke! I don't believe it! How'd you
get here... are you going out with
us?!"
833,LUKE,833,"Biggs! Of course, I'll be up there
with you! Listen, have I got some
stories to tell..."
834,RED LEADER,834,"Are you... Luke Skywalker? Have you
been checked out on the Incom T-sixty-
five?"
835,BIGGS,835,"Sir, Luke is the best bushpilot in
the outer rim territories."
836,RED LEADER,836,"I met your father once when I was
just a boy, he was a great pilot.
You'll do all right. If you've got
half of your father's skill, you'll
do better than all right."
837,LUKE,837,"Thank you, sir. I'll try."
838,BIGGS,838,"I've got to get aboard. Listen, you'll
tell me your stories when we come
back. All right?"
839,LUKE,839,"I told you I'd make it someday, Biggs."
840,BIGGS,840,"You did, all right. It's going to be
like old times, Luke. We're a couple
of shooting stars that'll never be
stopped!"
841,CHIEF,841,"This R2 unit of your seems a bit
beat up. Do you want a new one?"
842,LUKE,842,"Not on your life! That little droid
and I have been through a lot
together."
843,LUKE,843,"You okay, Artoo?"
844,CHIEF,844,"Okay, easy she goes!"
845,THREEPIO,845,"Hang on tight,Artoo, you've got to
come back."
846,THREEPIO,846,"You wouldn't want my life to get
boring, would you?"
847,BEN'S VOICE,847,"Luke, the Force will be with you."
848,MASSASSI INTERCOM VOICE,848,"Stand-by alert. Death Star
approaching. Estimated time to firing
range, fifteen minutes."
849,RED LEADER,849,All wings report in.
850,RED TEN,850,Red Ten standing by.
851,RED SEVEN,851,Red Seven standing by.
852,BIGGS,852,Red Three standing by.
853,PORKINS,853,Red Six standing by.
854,RED NINE,854,Red Nine standing by.
855,WEDGE,855,Red Two standing by.
856,RED ELEVEN,856,Red Eleven standing by.
857,LUKE,857,Red Five standing by.
858,RED LEADER,858,Lock S-foils in attack position.
859,READ LEADER,859,"We're passing through their magnetic
field."
860,RED LEADER,860,Hold tight!
861,RED LEADER,861,Switch your deflectors on.
862,RED LEADER,862,Double front!
863,WEDGE,863,Look at the size of that thing!
864,RED LEADER,864,"Cut the chatter, Red Two."
865,RED LEADER,865,"Accelerate to attack speed. This is
it, boys!"
866,GOLD LEADER,866,"Red Leader, this is Gold Leader."
867,RED LEADER,867,"I copy, Gold Leader."
868,GOLD LEADER,868,"We're starting for the target shaft
now."
869,RED LEADER,869,"We're in position. I'm going to cut
across the axis and try and draw
their fire."
870,WEDGE,870,"Heavy fire, boss! Twenty-degrees."
871,RED LEADER,871,I see it. Stay low.
872,LUKE,872,This is Red Five; I'm going in!
873,BIGGS,873,"Luke, pull up!"
874,BIGGS,874,Are you all right?
875,LUKE,875,"I got a little cooked, but I'm okay."
876,ASTRO-OFFICER,876,"We count thirty Rebel ships, Lord
Vader. But they're so small they're
evading our turbo-lasers!"
877,VADER,877,"We'll have to destroy them ship to
ship. Get the crews to their fighters."
878,RED LEADER,878,"Luke, let me know when you're going
in."
879,LUKE,879,I'm on my way in now...
880,RED LEADER,880,"Watch yourself! There's a lot of
fire coming from the right side of
that deflection tower."
881,LUKE,881,I'm on it.
882,CONTROL OFFICER,882,"Squad leaders, we've picked up a new
group of signals. Enemy fighters
coming your way."
883,LUKE,883,"My scope's negative. I don't see
anything."
884,RED LEADER,884,"Keep up your visual scanning. With
all this jamming, they'll be on top
of you before your scope can pick
them up."
885,RED LEADER,885,"Biggs! You've picked one up... watch
it!"
886,BIGGS,886,I can't see it! Where is he?!
887,BIGGS,887,"He's on me tight, I can't shake him...
I can't shake him."
888,LUKE,888,"Hang on, Biggs, I'm coming in."
889,LUKE,889,Got him!
890,VADER,890,"Several fighters have broken off
from the main group. Come with me!"
891,BIGGS,891,Pull in! Luke... pull in!
892,WEDGE,892,"Watch your back, Luke!"
893,WEDGE,893,"Watch your back! Fighter's above
you, coming in!"
894,LUKE,894,"I'm hit, but not bad."
895,LUKE'S VOICE,895,"Artoo, see what you can do with it.
Hang on back there."
896,RED LEADER,896,Red Six...
897,RED LEADER,897,Can you see Red Five?
898,RED TEN,898,"There's a heavy fire zone on this
side. Red Five, where are you?"
899,LUKE,899,I can't shake him!
900,WEDGE,900,"I'm on him, Luke!"
901,WEDGE,901,Hold on!
902,LUKE,902,Blast it! Wedge where are you?
903,LUKE,903,"Thanks, Wedge."
904,BIGGS,904,"Good shooting, Wedge!"
905,GOLD LEADER,905,Red Leader...
906,GOLD LEADER,906,"This is Gold Leader. We're starting
out attack run."
907,RED LEADER,907,"I copy, Gold Leader. Move into
position."
908,VADER,908,Stay in attack formation!
909,GOLD LEADER,909,The exhaust post is...
910,GOLD LEADER,910,...marked and locked in!
911,GOLD LEADER,911,"Switch power to front deflector
screens."
912,GOLD LEADER,912,"How many guns do you think, Gold
Five."
913,GOLD FIVE,913,"I'd say about twenty guns. Some on
the surface, some on the towers."
914,MASSASSI INTERCOM VOICE,914,"Death Star will be in range in five
minutes."
915,GOLD LEADER,915,Switching to targeting computer.
916,GOLD TWO,916,Computer's locked. Getting a signal.
917,GOLD TWO,917,The guns... they've stopped!
918,GOLD FIVE,918,"Stabilize your read deflectors. Watch
for enemy fighters."
919,GOLD LEADER,919,"They've coming in! Three marks at
two ten."
920,VADER,920,I'll take them myself! Cover me!
921,WINGMAN'S VOICE,921,"Yes, sir."
922,GOLD LEADER,922,I can't maneuver!
923,GOLD FIVE,923,Stay on target.
924,GOLD LEADER,924,We're too close.
925,GOLD FIVE,925,Stay on target!
926,GOLD LEADER,926,Loosen up!
927,GOLD FIVE,927,Gold Five to Red Leader...
928,GOLD FIVE,928,"Lost Tiree, lost Dutch."
929,RED LEADER,929,"I copy, Gold Five."
930,GOLD FIVE,930,They came from behind...
931,OFFICER,931,"We've analyzed their attack, sir,
and there is a danger. Should I have
your ship standing by?"
932,TARKIN,932,"Evacuate? In out moment of triumph?
I think you overestimate their
chances!"
933,VOICE,933,"Rebel base, three minutes and closing."
934,RED LEADER,934,"Red Group, this is Red Leader."
935,RED LEADER,935,Rendezvous at mark six point one.
936,WEDGE,936,This is Red Two. Flying toward you.
937,BIGGS,937,"Red Three, standing by."
938,DODONNA,938,"Red Leader, this is Base One. Keep
half your group out of range for the
next run."
939,RED LEADER'S VOICE,939,"Copy, Base One. Luke, take Red Two
and Three. Hold up here and wait for
my signal... to start your run."
940,RED LEADER,940,This is it!
941,RED TEN,941,We should be able to see it by now.
942,RED LEADER,942,"Keep your eyes open for those
fighters!"
943,RED TEN,943,There's too much interference!
944,RED TEN'S VOICE,944,"Red Five, can you see them from where
you are?"
945,LUKE,945,No sign of any... wait!
946,LUKE,946,Coming in point three five.
947,RED TEN,947,I see them.
948,RED LEADER,948,I'm in range.
949,RED LEADER,949,Target's coming up!
950,RED LEADER,950,Just hold them off for a few seconds.
951,VADER,951,Close up formation.
952,RED LEADER,952,Almost there!
953,RED TEN,953,I can't hold them!
954,RED LEADER,954,It's away!
955,RED NINE'S VOICE,955,It's a hit!
956,RED LEADER,956,Negative.
957,RED LEADER,957,"Negative! It didn't go in. It just
impacted on the surface."
958,LUKE,958,"Red Leader, we're right above you.
Turn to point..."
959,LUKE,959,...oh-five; we'll cover for you.
960,RED LEADER,960,Stay there...
961,RED LEADER,961,...I just lost my starboard engine.
962,RED LEADER,962,Get set to make your attack run.
963,DEATH STAR INTERCOM VOICE,963,"Rebel base, one minute and closing."
964,LUKE,964,"Biggs, Wedge, let's close it up.
We're going in. We're going in full
throttle."
965,WEDGE,965,"Right with you, boss."
966,BIGGS,966,"Luke, at that speed will you be able
to pull out in time?"
967,LUKE,967,"It'll be just like Beggar's Canyon
back home."
968,BIGGS,968,"We'll stay back far enough to cover
you."
969,WEDGE,969,"My scope shows the tower, but I can't
see the exhaust port! Are you sure
the computer can hit it?"
970,LUKE,970,"Watch yourself! Increase speed full
throttle!"
971,WEDGE,971,What about the tower?
972,LUKE,972,"You worry about those fighters! I'll
worry about the tower!"
973,LUKE,973,"Artoo... that, that stabilizer's
broken loose again! See if you can't
lock it down!"
974,WEDGE,974,I'm hit! I can't stay with you.
975,LUKE,975,"Get clear, Wedge."
976,LUKE,976,You can't do any more good back there!
977,WEDGE,977,Sorry!
978,VADER,978,Let him go! Stay on the leader!
979,BIGGS,979,"Hurry, Luke, they're coming in much
faster this time. I can't hold them!"
980,LUKE,980,"Artoo, try and increase the power!"
981,BIGGS,981,"Hurry up, Luke!"
982,BIGGS,982,Wait!
983,DEATH STAR INTERCOM VOICE,983,"Rebel base, thirty seconds and
closing."
984,VADER,984,I'm on the leader.
985,THREEPIO,985,"Hang on, Artoo!"
986,BEN'S VOICE,986,"Use the Force, Luke."
987,BEN'S VOICE,987,"Let go, Luke."
988,VADER,988,The Force is strong with this one!
989,BEN'S VOICE,989,"Luke, trust me."
990,BASE VOICE,990,"His computer's off. Luke, you switched
off your targeting computer. What's
wrong?"
991,LUKE,991,Nothing. I'm all right.
992,LUKE,992,I've lost Artoo!
993,MASSASSI INTERCOM VOICE,993,"The Death Star has cleared the planet.
The Death Star has cleared the planet."
994,DEATH STAR INTERCOM VOICE,994,"Rebel base, in range."
995,TARKIN,995,You may fire when ready.
996,DEATH STAR INTERCOM VOICE,996,Commence primary ignition.
997,VADER,997,I have you now.
998,VADER,998,What?
999,HAN,999,Yahoo!
1000,WINGMAN,1000,Look out!
1001,HAN,1001,"You're all clear, kid."
1002,HAN,1002,"Now let's blow this thing and go
home!"
1003,INTERCOM VOICE,1003,Stand by to fire at Rebel base.
1004,INTERCOM VOICE,1004,Standing by.
1005,HAN,1005,"Great shot, kid. That was one in a
million."
1006,BEN'S VOICE,1006,"Remember, the Force will be with
you... always."
1007,LEIA,1007,Luke! Luke! Luke!
1008,HAN,1008,Hey! Hey!
1009,LUKE,1009,"I knew you'd come back! I just knew
it!"
1010,HAN,1010,"Well, I wasn't gonna let you get all
the credit and take all the reward."
1011,LEIA,1011,"Hey, I knew there was more to you
than money."
1012,LUKE,1012,"Oh, no!"
1013,THREEPIO,1013,"Oh, my! Artoo! Can you hear me? Say
something!"
1014,THREEPIO,1014,"You can repair him, can't you?"
1015,TECHNICIAN,1015,We'll get to work on him right away.
1016,THREEPIO,1016,"You must repair him! Sir, if any of
my circuits or gears will help, I'll
gladly donate them."
1017,LUKE,1017,He'll be all right.
