,character,line #,line
424,KIRK,424,Wait --
425,CAROL,425,"Stage One of our experiments
was conducted in the labora-
tory. Stage Two of the series
will be attempted in a lifeless
underground; Stage Three will
involve the process on a plane-
tary scale. What follows is a
computer projected simulation
of Stage Three. Please watch
closely."
426,CAROL,426,"It is our intention to introduce
what we call the Genesis device
or ""torpedo"" into the targeted
area of a lifeless space body,
a moon or other inert form --
the device is fired --"
427,CAROL,427,"-- Unleashing, almost instantan-
eously, what we call the Genesis
effect. Particulate matter is
reorganized and electrified --
with life introduced results.
Instead of a dead moon, a living
breathing planet, capable of sus-
taining whatever life forms we
see fit to deposit on it... The
reformed object you see represents
the merest fraction of the Genesis
potential, should the Federation
wish to pursue these experiments to
their logical conclusion."
428,CAROL,428,"When we consider the problems of
population and food supply, the
usefulness of this process begins
to become clear.
This concludes this demonstration
tape. Thank you for your attention.
The Genesis team eagerly awaits the
decision of the Federation regarding
the next phase of our work."
429,SPOCK,429,It literally is Genesis...
430,KIRK,430,The power of creation --
431,SPOCK,431,"Have they proceeded with their
experiments?"
432,KIRK,432,"The tape was made a year ago. I
can only assume they've reached
Phase Two by now --"
433,BONES,433,"But dear Lord, are we intelligent
enough to -- Suppose, this
thing were used where life already
exists?"
434,SPOCK,434,"It would destroy such life in favor
of its new matrix --"
435,BONES,435,"It's new -- have you any idea what
you're saying?"
436,SPOCK,436,"I was not attempting to evaluate
its moral implications, Doctor.
As a matter of cosmic history, it
has always been easier to destroy
than to create --"
437,BONES,437,"Not anymore! Now you can do both
at the same time! According to myth,
the earth was created in six days.
Watch out: here comes Genesis;
we'll do it for you in six minutes --"
438,SPOCK,438,"I don't dispute that in the wrong
hands --"
439,BONES,439,"Would you like to tell me whose
are the"
440,right,440,"hands, my cold-blooded
friend? Are you in favor of these
experiments?"
441,KIRK,441,"Gentlemen, this isn't --"
442,SPOCK,442,"Really, Dr. McCoy; you cannot ban
the acquisition of knowledge
because you distrust the moral
implications of what you learn.
Logic suggests --"
443,BONES,443,Logic??
444,"We're talking about
universal Armageddon
, you inhuman",444,bloodless...
445,SAAVIK'S VOICE,445,"Admiral, sensors indicate a vessel
in our area, closing fast."
446,KIRK,446,What do you make of her?
447,SAAVIK'S VOICE,447,"It's one of ours, Admiral... It's
Reliant."
448,SPOCK,448,What's she doing here?
449,KIRK,449,"Chekov's on Reliant, isn't he?"
450,UHURA,450,She's not responding...
451,KIRK,451,Try the emergency channels...
452,UHURA,452,"Enterprise to Reliant. Come in,
Reliant."
453,KIRK,453,"Picture, Mr. Saavik."
454,SPOCK,454,Attempt visual communication.
455,UHURA,455,"Yes, sir."
456,KIRK,456,"Is it possible their COMM system
has failed -- ?"
457,SPOCK,457,It would explain a great many things --
458,KHAN,458,"Slow to one-half impulse power.
Let's be friends..."
459,HELMSMAN,459,Slowing to one-half impulse.
460,JOACHIM,460,"They're requesting visual
communications, sir."
461,KHAN,461,Let them eat static.
462,JOACHIM,462,They're still running with shields down.
463,KHAN,463,"Of course. We're one big happy fleet.
Ah, Kirk, my old friend, do you know
the Klingon proverb that tells us
revenge is a dish that is best
served cold?"
464,KHAN,464,It is very cold in space.
465,SULU,465,"Reliant in our section this quadrant,
sir, and slowing --"
466,KIRK,466,Visual.
467,SAAVIK,467,"Sir, may I quote General Order 12:
'On the approach of any vessel, when
communications have not been est --"
468,SPOCK,468,"Lieutenant, the Admiral is aware
of the Regulations."
469,SAAVIK,469,"Aye, sir."
470,KIRK,470,This is damned peculiar.
471,KIRK,471,Yellow alert.
472,SAAVIK,472,Energize defense fields.
473,UHURA,473,"I'm getting a voice message... wait
... short range band. They say their
Chambers coil is shorting their COMM
system."
474,KIRK,474,Spock?
475,SPOCK,475,Scanning...
476,JOACHIM,476,"They still haven't raised their
shields."
477,KHAN,477,Careful: Not all at once.
478,"The
engine room
. Lock on target and",478,prepare to fire.
479,JOACHIM,479,Locking phasers on target.
480,SPOCK,480,"Their coil emissions are normal...
Wait: their shields are going up.
They're locking phasers -- !"
481,KIRK,481,"Raise shields! Energize phasers,
stand by to --"
482,SCOTTY,482,"Respirators! Get back! Use your
respirators!"
483,KIRK,483,Mr. Sulu... The shields!
484,SULU,484,"Trying, sir!"
485,INTERCOM VOICE,485,Medical Alert: Engine Room.
486,SULU,486,"I can't get power, sir!"
487,KIRK,487,Scotty!
488,KIRK,488,"Uhura, turn off those damn
channels!!"
489,UHURA,489,Mr. Scott on discrete.
490,KIRK,490,"Scotty, let's have it."
491,SCOTTY,491,"Just hanging on, sir. Main energizers
out."
492,SPOCK,492,They knew just where to hit us.
493,KIRK,493,"WHO? Who knew just where to hit
us? And"
494,"why
SPOCK",494,"One thing is certain; we cannot
escape on auxiliary power."
495,KIRK,495,Visual!
496,KIRK,496,"Mr. Sulu, divert everything to the
phasers --"
497,SPOCK,497,Too late --
498,KIRK,498,Hang on!
499,KIRK,499,Scotty -- what's left?
500,SCOTTY'S VOICE,500,"Just the batteries, sir. I can have
auxiliary power in a few minutes --"
501,KIRK,501,"We don't have minutes. Can you
give me phaser power?"
502,SCOTTY'S VOICE,502,"A few shots, sir."
503,SPOCK,503,Not enough against their shields.
504,KIRK,504,Who the
505,hell,505,are they?
506,UHURA,506,"Admiral... Commander Reliant is
signaling."
507,UHURA,507,"He wishes to discuss terms of our
surrender."
508,KIRK,508,On screen.
509,UHURA,509,Admiral --
510,KIRK,510,"Do it, while we have time."
511,KIRK,511,Khan!
512,SAAVIK,512,Who?
513,KHAN,513,"You still remember, Admiral. I
cannot help but be touched. Of
course, I remember you."
514,KIRK,514,"What is the meaning of this attack?
Where is the crew of the Reliant?"
515,KHAN,515,"Surely I have made my meaning plain.
I mean to avenge myself upon you,
Admiral. I've deprived your ship of
power and when I swing round I mean
to deprive you of your life --"
516,KHAN,516,"-- But I wanted you to know first
who it was who had beaten you: I,
Khan Noonian Singh, the eagle you
attempted to cage forever."
517,KIRK,517,"Khan, listen to me -- if its me you
want, I'll have myself beamed aboard.
All I ask is that you spare my crew."
518,KHAN,518,"That is a most intriguing offer.
Typical, I must say of your sterling
character. Let me think."
519,KHAN,519,"I make you a counter-proposal, I will
agree to your terms, if in addition
to yourself, you turn over to me all
data and material regarding the
project called Genesis."
520,KIRK,520,"Genesis, what's that?"
521,KHAN,521,"Don't play with me, Kirk, my hand is
on the phaser control --"
522,KIRK,522,"Give me some time to recall the data
on our computers --"
523,KHAN,523,"I give you sixty seconds, Admiral."
524,SPOCK,524,"Admiral, you can't give him Genesis..."
525,KIRK,525,"At least we know he hasn't got it.
Just keep nodding as though I'm
giving orders. Saavik, punch up the
data charts of Reliant's command
console -- hurry..."
526,SAAVIK,526,Reliant's command...
527,KIRK,527,HURRY.
528,SPOCK,528,The prefix code?
529,KIRK,529,It's all we've got.
530,SAAVIK,530,On screen...
531,KIRK,531,We're finding it.
532,KIRK,532,"Please,"
533,please,533,"-- you've got to
give us time -- the bridge is
smashed, computers inoperative..."
534,KHAN,534,"Time is a luxury you do not have,
Admiral: forty-five seconds..."
535,SAAVIK,535,I don't understand --
536,KIRK,536,"You've got to learn WHY things
work on a Starship."
537,KIRK,537,"It's coming through now, Khan..."
538,SPOCK,538,"The prefix code is 16309. All
commands from each Starship bridge
are relayed electronically; each
ship has its own prefix combination
code..."
539,KHAN,539,Thirty seconds...
540,KIRK,540,"... to prevent an enemy from doing
just what we're attempting; using"
541,our,541,"console to tap in a message,
an order to lower Reliant's damn
shields..."
542,SPOCK,542,"Let's hope he hasn't changed the
combination. He's quite intelligent..."
543,KIRK,543,"Wait for my signal, Spock -- too
soon and he'll have time to figure
it out and raise them again."
544,KIRK,544,"Khan, how do I know you'll keep
your word?"
545,KHAN,545,"I've given you no word to keep,
Admiral. In my judgment, you simply
have no alternative."
546,KIRK,546,"I take your point. Stand by to
receive our transmission."
547,KIRK,547,"Mr. Sulu, lock phasers on target
and await my command..."
548,SULU,548,Phasers locked...
549,KHAN,549,"Time's up, Admiral..."
550,KIRK,550,"Here it comes. Now, Spock."
551,JOACHIM,551,Sir -- our shields are dropping!
552,KHAN,552,Raise them --
553,JOACHIM,553,They won't --
554,KIRK,554,FIRE!
555,KHAN,555,"At them! At them! FIRE! FIRE!
Why can't you?"
556,JOACHIM,556,"We can't fire, sir; they've damaged
the photon controls and the warp
drive. We must withdraw!"
557,KHAN,557,No!
558,JOACHIM,558,"Sir, we must!"
559,JOACHIM,559,"We must repair the damage. Enterprise
will wait; she's not going anywhere."
560,SULU,560,"Sir, you did it."
561,I did nothing,561,"-- except get caught
with my britches down. I must be
senile. Mr. Saavik, you just keep
right on quoting regulations.
Meantime, let's find out what the
hell is going on and see how bad
we've been --"
562,CREW CHIEF,562,Hit your blowers!
563,PRESTON,563,Is the word given?
564,KIRK,564,The word is given: warp speed.
565,PRESTON,565,Aye...
566,"SCOTTY
WHY
KIRK",566,"He wants to kill me for passing
sentence on him 14 years ago -- and
he doesn't care who stands between
him and his vengeance."
567,BONES,567,"Scotty, I'm sorry..."
568,SCOTTY,568,"He stayed at his post. When the
trainees ran, he stayed."
569,KIRK,569,"If he hadn't, we'd be space by now."
570,SPOCK'S VOICE,570,"Admiral, this is Spock."
571,KIRK,571,"Yes, Spock."
572,SPOCK'S VOICE,572,"Engine room reports auxiliary power
restored. We can proceed at impulse
power."
573,KIRK,573,"Best speed to Regula I. Kirk
out. Scotty, I've got to ask: Any
chance of getting the mains back on
the line?"
574,SCOTTY,574,"I dinna think so, sir, but you'll
have my best --"
575,SCOTTY,575,"Thanks -- I know you tried, Doctor..."
576,KIRK,576,Are you all right?
577,BONES,577,"Doctors lose patients sometimes.
Damn. I'm"
578,still,578,"in the dark: How'd
he know about Genesis?"
579,KIRK,579,"At the moment that question takes
a back seat to preventing him from
laying his hands on it. You said it
yourself; we're talking about a bang
that would re-arrange the universe..."
580,BONES,580,"There may still be time... you gave
as good as you got."
581,KIRK,581,"I got beat. We're only alive because
I knew something about these ships
that he didn't."
582,SULU (V.O.),582,"Approaching Regula and Space Lab
Regula I."
583,KIRK,583,Try again.
584,UHURA,584,"Space Station Regular I, this is
Starship Enterprise. Come in, please..."
585,UHURA,585,"I say again. Space Station Regular.
This is Starship Enterprise. Please
respond. Please respond."
586,UHURA,586,"... No response, sir."
587,KIRK,587,"Sensors, Captain?"
588,SPOCK,588,"Scanners and sensors still inoperative.
There's no way to tell what's  inside
the station."
589,KIRK,589,"And no way of knowing if Reliant
is still in the area..."
590,SPOCK,590,"Affirmative, Admiral."
591,KIRK,591,"... Blind as a Tiberian Bat.
What do you make of the plantoid
beyond?"
592,SPOCK,592,"Regula is class ""D'. It consists of
various remarkable ores. Essentially,
a great rock in space."
593,KIRK,593,Reliant could be hiding behind that rock.
594,SPOCK,594,A distinct possibility.
595,KIRK,595,"Engine room... Scotty, do we have
enough power for the transporters?"
596,SCOTTY'S VOICE,596,"Just barely, sir."
597,KIRK,597,I'm going down to the station.
598,BONES,598,Khan could be down there!
599,KIRK,599,"He's BEEN there and hasn't found
what he wants. Can you spare
someone? There may be people
hurt."
600,BONES,600,I can spare me...
601,SAAVIK,601,"Begging the Admiral's pardon:
General Order 15: 'No  flag officer
shall beam into a hazardous area
without armed escort.'"
602,KIRK,602,There is no such regulation.
603,KIRK,603,"All right, join the party.
Mr. Spock, the ship is yours."
604,SPOCK,604,Aye sir --
605,KIRK,605,"Establish a parking orbit around
the station and send me a complete
damage report when you've talked
with Mr. Scott."
606,SPOCK,606,"Be careful, Jim..."
607,KIRK,607,Hello...! Anybody here?
608,SAAVIK,608,Indeterminate life signs.
609,KIRK,609,Phasers on stun. Move out.
610,KIRK,610,They even killed the galley chief.
611,BONES,611,"This one looks like a Steward.
They're not warm, but rigor hasn't
set in. This didn't happen all that
long ago, Jim."
612,KIRK,612,Carol...
613,UHURA'S VOICE,613,"Admiral Kirk, Enterprise. Come in,
please. Come in please."
614,KIRK,614,My God!
615,BONES,615,"That's Clark Terrell, Jim, I've
served with him."
616,BONES,616,"Brain disturbance. Appears to be
drug induced."
617,KIRK,617,"Saavik, for God's sake, tell her
we're all right."
618,UHURA,618,"I say again. This is Enterprise.
Please acknowledge signal. Please --"
619,SAAVIK,619,"Commander Uhura, this is Lt. Saavik.
We're all right. Please stand by.
Out."
620,UHURA,620,"Aye, aye."
621,CHEKOV,621,"Oh, God, Admiral...!"
622,BONES,622,"It's Dr. McCoy, Captain. Do you
remember me?"
623,TERRELL,623,"McCoy? Yes. Oh, yes."
624,CHEKOV,624,"Oh, sir. It was Khan! We found him
on Ceti Alpha V."
625,KIRK,625,"Easy, Pavel... Tell me what you
can..."
626,CHEKOV,626,"No life signs -- but he was there.
Captured us. He -- he put creatures
in our bodies. To control our minds."
627,BONES,627,"It's all right, you're safe..."
628,CHEKOV,628,"... Made us say -- lies... Do...
things... But we beat him... The
Captain and me. -- He thought he
controlled us, but he didn't ...
The Captain was strong."
629,KIRK,629,"Captain. Where is Dr. Marcus?
Where are the Genesis materials?"
630,TERRELL,630,"He couldn't find them. Some of
the scientists were still here,
but everything else, even the data
banks -- were empty."
631,SAAVIK,631,"That's true, Admiral. All the
memory cells have been emptied."
632,KIRK,632,Erased...
633,TERRELL,633,"He tortured those people. None of
them would tell him anything. He
went wild, strung them up and slit
their throats. He wanted to tear
the place apart, but he was late:
he had to get back to Reliant in
time to blow you to bits."
634,KIRK,634,He came damn close...
635,CHEKOV,635,He left us.
636,CHEKOV,636,We were no longer of use.
637,SAAVIK,637,Where is  the Reliant crew? Dead?
638,TERRELL,638,"Marooned on Ceti Alpha V. He's
completely mad, Admiral. He blames
you for the death of his wife..."
639,KIRK,639,I know what he blames me for.
640,KIRK,640,The escape pods are all in place.
641,KIRK,641,Where's the transporter room?
642,KIRK,642,Did he make it down here?
643,CHEKOV,643,"It was not my impression. He spent
most of his time trying to wring the
information out of the people."
644,SAAVIK,644,Anything?
645,KIRK,645,"Somebody left the unit on. If
everyone else was dead, it implies
that no one remained to turn it off.
Those people back there bought escape
time for Genesis with their lives."
646,SAAVIK,646,"It doesn't make sense. These
coordinates are well within
Regula -- a plantoid we know to be
lifeless and airless."
647,KIRK,647,"If Stage Two was completed, it was
underground -- she said it was going
to be underground."
648,SAAVIK,648,Stage Two of what?
649,KIRK,649,"Kirk to Enterprise. Damage report,
Spock?"
650,SPOCK'S VOICE,650,"Admiral, if we go by the book, like
Lieutenant Saavik, hours could seem
like days."
651,KIRK,651,"I read you, Captain. Let's have it."
652,SPOCK'S VOICE,652,"The situation is grave, Admiral. We
won't have main power for"
653,six days,653,"at least. Auxiliary power has
temporarily failed, but maybe we can
restore that in"
654,"two days
. By the",654,"book, Admiral."
655,KIRK,655,Meaning you can't even beam us back?
656,SPOCK'S VOICE,656,Not at present.
657,KIRK,657,"Captain Spock, if you do not hear
from us within"
658,one hour,658,"your orders
are to restore what power you can,
take the Enterprise to the nearest
Star Base and alert Starfleet
command when you are out of jamming
range."
659,UHURA'S VOICE,659,Sir -- we won't leave you behind...!
660,KIRK,660,"Uhura, if you don't hear from us,
there won't be anybody behind. Kirk
out."
661,KIRK,661,"You gentleman can remain here, or..."
662,TERRELL,662,"If it's all the same, Admiral, we'd
like to share the risk."
663,KIRK,663,Very well. Let's go.
664,BONES,664,Go?
665,Where,665,are we going?
666,"Where
they",666,went. Saavik.
667,BONES,667,But what if they went -- nowhere?
668,KIRK,668,"Then this will be your big chance
to get away from it all."
669,SAAVIK,669,Ready.
670,SAAVIK,670,Admiral --
671,BONES,671,"Genesis, I presume."
672,DAVID,672,"You're the sonavabitch who
committed mass murder up there."
673,KIRK,673,I'm Admiral Kirk...
674,"DAVID
We were still there
, you dumb",674,"bastard! We could hear the screams
all the way to the transporter room --"
675,KIRK,675,Where's Dr. Marcus --
676,DAVID,676,I'm Doctor Marcus!
677,CAROL,677,David --
678,DAVID,678,"Mother, go back!"
679,CAROL,679,Jim --
680,DAVID,680,Go back. I'm going to kill him.
681,CAROL,681,"You do that and you'll have murdered
your father."
682,TERRELL,682,I'll hold onto this.
683,CAROL,683,You've got a little grey --
684,KIRK,684,Carol. Is that true?
685,KIRK,685,Why didn't you tell me?
686,DAVID,686,"She's making it up! My father was
Professor --"
687,CAROL,687,"David, you're just making this
harder --"
688,TERRELL,688,"I'm afraid it's even harder than you
think, Doctor."
689,TERRELL,689,Please don't move --
690,KIRK,690,Chekov -- !
691,CHEKOV,691,"I'm sorry, Admiral."
692,TERRELL,692,"Your excellency, have you been
listening?"
693,KHAN'S VOICE,693,"I have indeed, Captain. You have
done well..."
694,DAVID,694,I knew it -- !
695,TERRELL,695,Don't move -- any of you!
696,KHAN,696,"Captain... We're waiting. What's
the delay?"
697,TERRELL,697,"All is well, sir. You have the
coordinates to beam up Genesis..."
698,KHAN,698,"First things first, Captain. Kill
Admiral Kirk."
699,TERRELL,699,"Excellency... it is difficult.
I try to obey, but --"
700,KHAN'S VOICE,700,"Kill him, Terrell. Now."
701,KHAN'S VOICE,701,Terrell? Chekov -- !
702,BONES,702,Jim -- for God's sake!
703,KIRK,703,"Khan, you bloodsucker, they're
finished! You'll have to do your
own dirty work now. Do you hear me?"
704,KHAN,704,"Kirk! Kirk, you are still alive --
my old friend..."
705,KIRK,705,"Still, 'old friend.' You've
managed to kill just about everyone
else, but like a poor marksman, you
keep missing the target."
706,KHAN,706,Perhaps I no longer need to try.
707,DAVID,707,Let go -- he can't -- !
708,SAAVIK,708,Only half of you would get there.
709,KIRK,709,"Khan, you have Genesis, but you
don't have me! You were going to
kill me, Khan, it was your sole
purpose. You'll have to come down
here to do it! You'll have to
come down!"
710,KHAN'S VOICE,710,"I've done far worse than kill you,
Admiral. I've hurt you. And I
wish to go on hurting you. I
shall leave you, as you left me --
where no one will ever find you:
poetic justice; marooned for
eternity in the center of a dead
planet -- buried alive."
711,KIRK,711,Khan -- !
712,KHAN,712,"Goodbye, Admiral. Oh, and don't
count on Enterprise. She can't
move. My next act will be to blow
her out of the heavens."
713,KIRK,713,KHAN!
714,KHAN,714,Well?
715,JOACHIM,715,"Warp drive still inoperative. All
other systems should be restored
shortly."
716,KHAN,716,"Excellent. We have all the time
in the world."
717,SAAVIK,717,"This is Lt. Saavik, calling Enterprise..."
718,BONES,718,He's alive!
719,KIRK,719,Pavel?
720,SAAVIK,720,"No use, Admiral, they're still
jamming all channels."
721,BONES,721,"It wouldn't make any difference.
If Enterprise obeyed orders she's
long since gone. And if she couldn't
obey, she's finished."
722,DAVID,722,"So are we, it looks like."
723,CAROL,723,"I don't understand.
Who's responsible for all this?
Who is Khan?"
724,KIRK,724,It's a long story.
725,DAVID,725,We appear to have plenty of time.
726,BONES,726,"You and your father can catch up on
things."
727,DAVID,727,"My father. I hope you realize
another man has just been killed
because of..."
728,BONES,728,"Because of you, son. You shouldn't
have tried to rush someone holding
a primed phaser. Anyway it isn't
one man dead, it's two, in case
you've lost count."
729,KIRK,729,"Do you have anything to eat? I
don't know about anyone else, but
I'm starved."
730,BONES,730,"How can you think of food at a time
like this?"
731,KIRK,731,Our first order of business is survival.
732,CAROL,732,"There's food in the Genesis cave,
enough to last a lifetime -- should
that be necessary."
733,BONES,733,We thought
734,this,734,was Genesis.
735,CAROL,735,"This? It took the Starfleet corps
of engineers ten months in space
suits to tunnel out all this. What
we did in there -- we did in a day.
David, why don't you show Dr. McCoy
and the Lieutenant our idea of food."
736,DAVID,736,But we can't just sit here -- !
737,KIRK,737,"Oh, yes we can. Is there really
something to eat?"
738,CAROL,738,David. Please.
739,DAVID,739,"This is just to give us something
to do, isn't it?"
740,DAVID,740,Come on.
741,SAAVIK,741,Admiral?
742,KIRK,742,"As your teacher Mr. Spock is fond
of saying: I like to think there
always are possibilities."
743,CAROL,743,"David was right, wasn't he? It's
just to keep them busy."
744,KIRK,744,Why? Why didn't you tell me?
745,CAROL,745,"How can you ask me that? Were we
together? Where we going to be?
You had your world and I had mine.
I wanted him in mine, not chasing
through the universe with his father."
746,CAROL,746,"He's a lot like you in many ways.
Nothing I could do about it. He's
smarter, of course; that goes without
saying. Most of Genesis is really
his."
747,CAROL,747,"This is it, isn't it? We're never
going to get out of here."
748,CAROL,748,Please. Tell me what you're feeling.
749,KIRK,749,"There's a man I haven't seen in
fifteen years who thinks he's killed
me. You show me a son who'd almost be
happy to help him. My son. My life
that could have been and wasn't. What
am I feeling? I'm feeling old --
worn out."
750,CAROL,750,"Let me show you something that will
make you feel young -- young as when
the world was new."
751,CAROL,751,He'll be all right. Come.
752,KIRK,752,You did this -- in a day?!
753,CAROL,753,"The matrix formed in a day. The
life forms grew later -- at a
wildly accelerated rate. Can I
cook or can't I?"
754,JOACHIM,754,Impulse power restored.
755,KHAN,755,"More than a match for poor
Enterprise."
756,JOACHIM,756,"Departing dark side, Regula."
757,KHAN,757,Visual --
758,KHAN,758,Where IS she?
759,DAVID,759,What are you looking at?
760,SAAVIK,760,The Admiral's son.
761,DAVID,761,Don't you believe it.
762,SAAVIK,762,"Oh, I believe it."
763,SAAVIK,763,What are
764,you,764,looking at?
765,DAVID,765,I don't know.
766,KIRK,766,Now that's what I call a meal.
767,BONES,767,It's like the Garden of Eden...
768,CAROL,768,"Only here, every apple comes from
the Tree of Knowledge."
769,KIRK,769,"What's on your mind, Lieutenant?"
770,SAAVIK,770,The
771,"Kobayashi Maru
, sir.
DAVID",771,The what?
772,BONES,772,"The no-win scenario -- and with
what philosophy a commander faces
defeat."
773,KIRK,773,"Are you asking me if we are playing
out that scenario now, Lieutenant?"
774,SAAVIK,774,"On the test, sir, will you tell me
what you did? I'd really like to
know."
775,BONES,775,"Lieutenant, you are looking at the
only Starfleet cadet who ever beat
the no-win scenario --"
776,KIRK,776,"And almost got tossed out of the
Academy..."
777,SAAVIK,777,How?
778,KIRK,778,"I reprogrammed the simulation so it
was possible to rescue the ship."
779,"SAAVIK
WHAT
KIRK",779,"I changed the conditions of the
test. I received a commendation for
original thinking."
780,"SAAVIK
WHAT
KIRK",780,I don't like to lose.
781,SAAVIK,781,"Then -- you never faced that
situation -- faced death..."
782,BONES,782,Until now.
783,KIRK,783,"We each face death every day we're
alive, Saavik."
784,KIRK,784,"Spock, this is Kirk. It's two hours.
Are you about ready?"
785,SPOCK'S VOICE,785,"Right on schedule, Admiral. Just
give us your coordinates and we'll
beam you aboard."
786,KIRK,786,Right. I don't like to lose.
787,SAAVIK,787,"But the damage report -- we were
immobilized..."
788,KIRK,788,"Come, come, Lieutenant, you of all
people go by the book. Hello,
Spock. You remember Dr. Marcus..."
789,SPOCK,789,Certainly...
790,SAAVIK,790,By the book...
791,KIRK,791,"Regulation 46-A: 'If transmissions
are being monitored during battle...'"
792,SAAVIK,792,"'... no uncoded messages on an open
channel...'"
793,SAAVIK,793,You lied.
794,SPOCK,794,I exaggerated.
795,KIRK,795,"Hours instead of days, Saavik; now
we have minutes instead of hours --"
796,BONES,796,I'm taking this bunch to sick bay.
797,SPOCK,797,They're inoperative below C-deck.
798,KIRK,798,What IS working around here?
799,SPOCK,799,"Not much, Admiral. We have partial
main power..."
800,KIRK,800,That's it?
801,SPOCK,801,Best we could do in two hours.
802,SULU,802,Admiral on the bridge --
803,KIRK,803,Battle stations.
804,KIRK,804,Tactical.
805,KIRK,805,Uh oh.
806,SPOCK,806,"She can out-run us and out-gun us.
But there is the Mutara Nebula at
153 mark four."
807,KIRK,807,"Scotty, can we make it inside?"
808,SCOTTY,808,"The energizer's bypassed like a
Christmas tree -- so don't give me
too many bumps."
809,KIRK,809,"No promises, Mr. Scott. On your way."
810,SAAVIK,810,"Trouble with the nebula, sir, is all
that static discharge and gas clouds
our tactical display. Visuals won't
function and shields will be useless."
811,SPOCK,811,"What's sauce for the goose, Mr.
Saavik. The odds will be even."
812,DAVID,812,I'm going up there.
813,BONES,813,"You'll be in the way, Dr. Marcus...
best stay here."
814,SAAVIK,814,"Admiral... what happens if Reliant
fails to follow us into the nebula?"
815,SPOCK,815,"I think we can guarantee she'll
follow us, Mr. Saavik. Remind me
to explain to you the concept of
human ego."
816,KIRK,816,"Best speed, Scotty..."
817,KHAN,817,"There! Full impulse power! Not
so wounded as we were led to believe
-- so much the better..."
818,SPOCK,818,"Estimating nebula penetration
in two minutes. Reliant is
closing."
819,KIRK,819,Steady as you go...
820,JOACHIM,820,We'll lose them if they go in there.
821,KHAN,821,Rake her.
822,BONES,822,Take it easy --
823,CHEKOV,823,But I must --
824,BONES,824,"Listen to me, Pavel; you haven't
the strength or the equilibrium --"
825,CHEKOV,825,But --
826,CAROL,826,"Dr. McCoy, I can't just sit here.
Tell me what I can do."
827,BONES,827,"You can help get my surgery squared
away. I'm expecting customers."
828,SAAVIK,828,That was close --
829,KIRK,829,They just don't want us going in there.
830,SPOCK,830,One minute to nebula perimeter.
831,SPOCK,831,"Admiral, they're reducing speed."
832,KIRK,832,"Uhura, patch me in --"
833,UHURA,833,"Aye, sir."
834,KHAN,834,Why are we slowing?
835,JOACHIM,835,"We daren't follow them into the
nebula, sir -- our shields will be
useless..."
836,KIRK'S VOICE,836,This is Admiral Kirk.
837,KIRK'S VOICE,837,"We tried it once your way, Khan.
Are you game for a rematch?"
838,KIRK'S VOICE,838,Khan -- ! I'm
839,laughing,839,"at the
""superior"" intellect."
840,KHAN,840,Full impulse power!
841,JOACHIM,841,"No sir! We have Genesis -- Whatever
you want --"
842,KIRK,842,"I'll say this for him: he's
consistent."
843,SPOCK,843,And we're... in.
844,KHAN,844,Tactical!
845,JOACHIM,845,Inoperative.
846,KHAN,846,Raise the shields...
847,JOACHIM,847,"As I feared, sir. Not functional.
I'm reducing speed."
848,SULU,848,"Phaser lock inoperative, sir."
849,KIRK,849,"Best guess, Mr. Sulu. Fire when
ready."
850,KHAN,850,Aft-torpedoes -- fire -- !
851,KIRK,851,Hold your course. Look sharp...
852,SAAVIK,852,At what.
853,"Reliant
KIRK",853,Evasive starboard!
854,KIRK,854,"Phaser bank one, fire!"
855,KHAN,855,Joachim!
856,JOACHIM,856,Yours... is... the superior...
857,KHAN,857,I shall avenge you --
858,KIRK,858,"Damage, Scotty?"
859,SCOTTY,859,"Admiral, I've got to take the mains
off the line. The energizer's shaken
loose and I can't get in there to
fix her -- radiation --"
860,KIRK,860,"All right, we'll do the job with
auxiliary power."
861,CHEKOV,861,"Could you use another hand, Admiral?"
862,KIRK,862,"Man the weapons console, Mr. Chekov."
863,KIRK,863,Spock?
864,SPOCK,864,"Sporadic energy readings port side,
aft. Could be an impulse turn."
865,KIRK,865,"He won't break off now. If he
followed me this far he'll be back.
But from where...?"
866,SPOCK,866,"He's intelligent, but not experienced.
His pattern indicates two dimensional
thinking..."
867,KIRK,867,"Mr. Saavik, all stop."
868,SAAVIK,868,"All stop, sir."
869,KIRK,869,"Descend ten thousand meters. Stand
by photon torpedoes."
870,KHAN,870,"Where is he? Where in God's name
is he?"
871,CHEKOV,871,"Torpedoes ready, sir."
872,KIRK,872,Fire.
873,KIRK,873,Cease fire. Look sharp.
874,SAAVIK,874,"Power levels quite low, sir."
875,KIRK,875,"Mr. Scott, can you get the mains
back on line?"
876,SCOTTY'S VOICE,876,"I'll need ten minutes, sir, 'til
the radiation dissipates."
877,KIRK,877,"Uhura, send to Commander, Reliant:
prepare to be boarded."
878,UHURA,878,"Aye, sir."
879,UHURA'S VOICE,879,"Commander, Reliant, this is
Enterprise. Surrender and prepare
to be boarded. Repeat..."
880,KHAN,880,No... Kirk. The game's not over.
881,KHAN,881,To the last I will grapple with thee!
882,UHURA,882,"Enterprise to Reliant: you are
ordered to surrender your vessel.
Respond!"
883,UHURA,883,"Nothing, sir."
884,KIRK,884,"We'll beam aboard. Alert
transporter room --"
885,SPOCK,885,"Admiral. Scanning an energy source
on Reliant. A pattern I've never
seen."
886,DAVID,886,It's the Genesis Wave!
887,KIRK,887,What?
888,DAVID,888,He's on a build up to detonation!
