,character,line #,line
712,TIMOTHY,712,"Bears, yeah, yeah. Enough."
713,CHARLY,713,"You're murdering us both, cocksucker,
let the kid have her fucking dolly."
714,TIMOTHY,714,"Chuck, I'm not a total creep. I'll
make you a deal, okay? There's a
knife in that box. Now, you and the
kid, you're going to freeze, *but* --
if you kill the kid *by your own
hand*...? I won't kill your husband.
Serious. We're gonna open that door
and you'll both be frozen solid, but
I wanna know that you've cut your
own child's throat."
715,CHARLY,715,"It ain't over, motherfucker. You're
gonna die screaming and I'm gonna
watch. Am I telling the truth...?"
716,CAITLIN,716,"Mom, it's cold in here-!"
717,CHARLY,717,"Shhh. Just for a little bit. Polar
bear, remember?"
718,TIMOTHY,718,"Tell me where Charly keeps her money.
She must have mentioned it."
719,HENESSEY,719,"Get fucked, you dumb bastard. Charly
called Washington, by morning this
whole place'll be crawling with Feds."
720,TIMOTHY,720,"We'll be gone by then, Mitch."
721,HENESSEY,721,"Yeah, well, that's what I'm saying,
there's a couple Feds, they couldn't
sleep, said they might come early.
Fuck you, someone'll screw up. Just
watch."
722,TIMOTHY,722,"Already did, Mitch, someone already
did. Perkins got stuck with a double
agent, someone trusted, highly placed."
723,HENESSEY,723,Who?
724,TIMOTHY,724,Me.
725,TIMOTHY,725,"Chinks are paying me to bring down
Chapter."
726,TIMOTHY,726,"Truck goes, hundreds dead -- rescue
teams within minutes, guess what
they find...?"
727,HENESSEY,727,The patsy.
728,TIMOTHY,728,"Uh-uh. They find Chapter, caught
with their pants down. See, Mitch, I
dumped in a much faster chemical
catalyst..."
729,TIMOTHY,729,"The tanker's gonna blow *tonight*.
In the center of town, thirty-five
minutes from now."
730,CHARLY,730,Open.
731,CHARLY,731,"Gimme a spark... show me, show me..."
732,CHARLY,732,"Come on, come on... do it...!"
733,CHARLY,733,"All this, just one fucking match,
*Goddamit*...!"
734,CAITLIN,734,Mommy...?
735,CAITLIN,735,Don't cry. I keep these here.
736,CAITLIN,736,For lighting your candle.
737,CHARLY,737,"I love you, Caitlin, oh God, do you
know how much I love you...?"
738,CAITLIN,738,Am I gonna die...?
739,CHARLY,739,"No, baby, you're not gonna die. They
are."
740,TIMOTHY,740,"Charly's stash. What's the number of
the locker, Mitch...?"
741,HENESSEY,741,Fuck you.
742,TIMOTHY,742,"Left nut, five bucks I make it."
743,CHARLY,743,"When I tell you, scream as loud as
you can, or else your ears'll get
hurt."
744,CHARLY,744,"Hey, should we buy a dog...?"
745,HENESSEY,745,You foxy bitch.
746,TIMOTHY,746,"Move it out of here, now!"
747,CHARLY,747,"*Run, Catey*."
748,CHARLY,748,"Where'd you go, baby... show Mommy..."
749,NOSY BLUE-SUIT,749,"Hey. Hey, you see that? A little kid --"
750,CHARLY,750,"Smart girl, honey. Stay still. Don't
make a sound. Snug as a bug in a
rug..."
751,HENESSEY (V.O.),751,"Charly, you there? Hello, Charly."
752,CHARLY,752,"Mitch! I don't believe it. Listen,
if you say, ""Are we having fun yet""
I'll rip your nuts off. Where are
you?"
753,HENESSEY,753,"Behind the big garage. Is Caitlin
with you?"
754,CHARLY,754,"No, but she's safe for the moment,
she stowed away on the tanker truck."
755,HENESSEY,755,"Charly, Timothy rigged the tanker to
go off early. We got fifteen minutes.
No more."
756,HENESSEY,756,Hello...! Charly...?
757,CHARLY,757,"Tires won't pop, Mitch. Bastard just
locked her in, she's stuck in there
and they're leaving, *Goddammit*!"
758,HENESSEY,758,"All right, I'll go in and get her,
you watch my back."
759,CHARLY,759,"No chance. I make it twelve, Mitch,
automatic weapons."
760,HENESSEY,760,"So kill 'em for me, bitch, Christ,
what are you good for?"
761,HENESSEY,761,"C'mon, buddy. Do one thing right,
just this once... please..."
762,HENESSEY,762,Piece of cake.
763,CHARLY (V.O.),763,"*Your nine, on your nine*!"
764,CHARLY (V.O.),764,"*30 degrees left, Mitch. Left*."
765,CHARLY (V.O.),765,*Your other left*.
766,CHARLY (V.O.),766,"*Nix, nix, I can't see in there,
don't do it, break right...*!"
767,CHARLY (V.O.),767,"*Fuck me, I was wrong, get outta
threre*!"
768,HENESSEY,768,Gracias.
769,CHARLY (V.O.),769,*De nada*.
770,CHARLY (V.O.),770,"*End run, Mitch, go wide*!"
771,CHARLY (V.O.),771,"*No, Goddamn you, they got you
flanked...*!"
772,HENESSEY (V.O.),772,"Dear Ma: I'm looking at the ants,
they're pretty great. Some really
funny ants here, Ma. All these funny
ants, think I'll stay and watch 'em
awhile..."
773,TIMOTHY (V.O.),773,"I tried to give you a pretty death,
baby. Did my best. Now you're fucked,
now it's ground beef time."
774,CHARLY,774,The truck. How long til it blows?
775,TIMOTHY,775,"Sweet Loretta, you're another animal
entirely. Let's see, 312 degrees...
Make it ten minutes, give or take."
776,CHARLY,776,Then I better hurry.
777,TIMOTHY,777,"Oh, spare me. You made a big noise
and bought five more minutes on the
planet. Give up. Die. I'll spit in
what's left of your face."
778,TIMOTHY,778,"All units converge. Divert local
law, this is a government matter.
Brook no interference, I want the
Baltimore woman eliminated. *Where's
the fucking chopper*?"
779,CHARLY,779,I'm the Missus. Drive.
780,VOICE (O.S.),780,"...yes, she's with Santa Claus,
correct, er, excuse me, the individual
*playing* Santa, er... they're
pursuing the tanker truck, sir."
781,CHARLY,781,"Sorry, man. Government agents, high
level conspiracy."
782,SANTA,782,Fuckin' government.
783,CHARLY,783,Veer left.
784,SANTA,784,Away from the truck?
785,CHARLY,785,"Do it. In five seconds I'm gonna own
that fucking truck."
786,CHARLY,786,"Hang on, Catey."
787,CHARLY,787,"*No, not fair, not fucking fair...*!"
788,CHARLY,788,"Can't stop, Catey, can't..."
789,CHARLY,789,"Suck my dick, every one of you
bastards..."
790,TIMOTHY,790,"Call it four minutes to detonation.
I got a chopper on the way, lots of
time."
791,CHARLY,791,"Oh, honey. Only four inches...?"
792,TIMOTHY,792,You'll feel me.
793,VOICE (O.S.),793,"Point team leader, reporting...
She's... incapacitated the truck...
I'm damaged, sir, I believe I'm
dying... Instructions...?"
794,PERKINS,794,Continue dying. Out.
795,PERKINS,795,"Anthony, get me the President..."
796,TIMOTHY,796,"You've lost a step, Chuck. Muscles
never recovered from C-section, I'll
bet. Am I right?"
797,CHARLY,797,"Please, man... She's only... eight...
she's a beautiful little girl..."
798,TIMOTHY,798,"She's a worthless bitch. I know it
'cause she came out of me."
799,TIMOTHY,799,"It's called shock, Charly... Your
body wants to go into shock..."
800,CHARLY,800,"Fuck you, your breathing's lousy..."
801,TIMOTHY,801,"Look at you. You're out of your
motherfucking league, dearie."
802,CHARLY,802,"...You want a piece...? Take my
shoulder."
803,PILOT,803,"Got her. Heading for the tanker,
thirty yards out. She's all over the
place, something's wrong with her."
804,CHARLY,804,*Cover your ears*.
805,CAITLIN,805,MOMMY...!
806,CHARLY,806,Run... get out...
807,CAITLIN,807,"Don't go away again, Please...!"
808,CHARLY,808,"The truck's a bomb... gonna blow up,
RUN... I'm right behind you, go..."
809,CHARLY,809,...*Go and don't look back*...
810,CAITLIN,810,"*Mommy, no...*!"
811,CAITLIN,811,"It's okay. I'm sorry I left, please
wake up, come on please..."
812,PILOT,812,"Sir, your shoulder --"
813,TIMOTHY,813,"Fuck the shoulder, knee's worse.
Just bring me around and hold her
steady. I'm not leaving until I know
the bitch is dead."
814,CAITLIN,814,"Mommy, get up now. You just stop it,
Mommy, you stop being a little baby.
Stop it, you're not dead, I know
you're not dead so you get up now."
815,CAITLIN,815,"*Don't you die*, you get up now,
Goddammit...! Life is pain, you just
get used to it, and stand up *right
this minute*, Mommy. Life is pain,
do it, you bitch. *Do it*."
816,CHARLY,816,...mommy... here...
817,CHARLY,817,...You're grounded...
818,CHARLY,818,"I'm gonna get the gun, you run for
that car. We go on three, okay? One...
Two... *Three*."
819,CHARLY,819,"Somebody get that motherfucker off
me! I got a kid here, I got my eight
year-old daughter, *Jesus Christ*...!
It's Christmas Eve, who are you
*people*, fucking pull him off! Do
you hear me...?"
820,CHARLY,820,"Distract him, for God's sake give me
ten seconds, please, I'm begging
somebody, anybody, *she's my
daughter*...!"
821,CHAPTER BEAUROCRAT,821,"Negative, ma'am, we understand your
request, but we've decided to go
ahead and let this play out..."
822,TIMOTHY,822,Where are *you* going??
823,CHARLY,823,Suck on it.
824,CHARLY,824,"Die screaming, motherfucker."
825,CAITLIN,825,Hurry! The truck is a bomb!
826,HENESSEY,826,"Yeah, yeah. What else, we got a
fucking lightning rod on the roof...?
No, Caitlin, *don't check*."
827,CHARLY,827,Hey... you're bleeding...
828,HENESSEY,828,I think that's yours...
829,CHARLY,829,"Right, sorry..."
830,CAITLIN,830,"*You're a bad driver! Who said you
could drive*?"
831,TIMOTHY,831,"*Somebody do her, somebody kill that
fucking whore, kill her*!"
832,CAITLIN,832,Don't hit the cars!
833,HENESSEY,833,"Sorry, can't drive... Are you okay...?"
834,CHARLY,834,...Are you... stupid...?
835,HENESSEY,835,"...funny thing...? You aren't going
to die... I am..."
836,CHARLY,836,I know.
837,HENESSEY,837,"Hey, gorgeous... know something...
you got your mother's eyes... don't
let... nobody tell you different..."
838,HENESSEY,838,"Scared... to be nobody... without a
ripple... please... remember me..."
839,HENESSEY,839,...Love you...
840,DOCTOR,840,"Um, Ma'am...? Ambulance is here.
They'll be right in."
841,AIDE,841,"...They'll push for dismantlement of
our apparatus in Chile, but we've
got a degree of plausible
deniability..."
842,VOICE (O.S.),842,Stay very still.
843,CHARLY,843,"Good morning, I'm Charly. The slab
you're standing on is actually a
land mine. Keep your foot on the
pressure plate, nothing happens.
Step off the stone, we'll all be
wearing you."
844,PERKINS,844,"Charly, I know we've treated you
poorly, please, it was just business --"
845,CHARLY,845,"My terms are these. Call State and
order full disclosure on your personal
correspondence. Then disband Chapter,
effective immediately. In exchange...?
I won't shoot you, and I won't make
you stand on that mine. I won't touch
you. I won't touch you. I promise."
846,PERKINS,846,You... you promise.
847,PERKINS,847,"It's done. Now, you promise... you
won't shoot me... won't make me get
on the mine...?"
848,CHARLY,848,I promise.
849,PERKINS,849,"Goddamn you, I can't hold him... You
bitch... YOU FUCKING BITCH...!"
850,CHARLY,850,"Yes, Mr. President, you have my
assurance that Perkins' latest
operation has been rendered beyond
salvage."
851,CHARLY,851,He's not in the greatest shape either.
852,PRESIDENT,852,"I owe you an astounding debt of
thanks, Colonel. Would it be
impertinent to ask if you'd consider
working for State again? The moneys
involved would be substantial."
853,CHARLY,853,"Out of the question. I've got a stack
of papers to grade. Listen, before I
go, I need a small favor..."
854,UNIFORM COP #1,854,"...As I say, we can only apologize
for the system, Ma'am, but it's
confirmed that your husband is
innocent of the crime for which he
was imprisoned. This is a photograph
of the actual criminal..."
855,UNIFORM COP #1,855,"A petty thief, now deceased. I'll
respect your wishes should you choose
to file charges against the State
Attorney..."
856,HAL,856,"Just talked to Dr. Sullivan, she's
gonna need the full braces. Even
with your teaching, insurance won't
cover it... I don't know what to do."
