,character,line #,line
630,SGT. TATE,630,"SHUT UP...! Guard mount, double up
on your outside posts. Bobby, get
the vests. Rainey, Howard, cover
that fucking elevator if it comes
all the way to -"
631,A COP (O.S.),631,It stopped!
632,SGT. TATE,632,"Seal off a ten-block radius. Get me
the SWAT team and an ambulance, double
quick. We're going up."
633,SGT. TATE,633,Pembry? Boyle...?
634,SGT. TATE,634,Oh no... no...
635,SGT. TATE,635,Command post... Two offi-
636,SGT. TATE,636,"Two officers down. Prisoner is
missing. Repeat, Lecter is missing...
He's stripped the bed, might be making
a rope, check all windows. Where the
fuck is my ambulance?"
637,JACOBS,637,"Boyle is dead, Sarge. His gun's
gone..."
638,MURRAY,638,This one's alive!
639,SGT. TATE,639,"Take ahold of him where he can feel
your hands, son. Talk to him."
640,MURRAY,640,"What's his name, Sarge?"
641,SGT. TATE,641,"It's Pembry, now talk to him, God
dammit."
642,SGT. TATE,642,"Boyle's dead, Pembry's read bad.
Lecter is missing and armed - he
took Boyle's gun..."
643,SGT. TATE,643,"Pembry got off one round - there's a
chance Lecter was hit. We heard a
total of three shots fired, so he's
got four left... He's got a knife,
too."
644,MURRAY,644,"You're just fine, Pembry, lookin'
good, buddy, you're gonna make it..."
645,ORDERLY,645,Downstairs - let's go!
646,SGT. TATE,646,"Ten-four, Lieutenant. I'm on the
elevator, bringing it down. Pembry
and Boyle are both cleared, top three
floors secured, main stairwell
secured. He's somewhere on -"
647,SGT. TATE,647,"Uh, we're pretty sure he's somewhere
on two, sir... That's all for now,
over."
648,SGT. TATE,648,He's on the roof of the elevator!
649,PETERSON,649,"I see him... There's a weapon by his
hand. He's not moving..."
650,RADIO VOICE,650,Can you get the drop?
651,PETERSON,651,We got the drop.
652,RADIO VOICE,652,One warning. Then take him out.
653,PETERSON,653,Quinn!! put your hands on your head!!
654,PETERSON,654,Put one in his leg.
655,PETERSON,655,No movement.
656,RADIO VOICE,656,"Okay, Johnny, hold your fire..."
657,SWAT COMMANDER,657,"We're coming into the car, we're
opening the hatch. Watch his hands.
Any fire will come from us. Affirm?"
658,PETERSON'S VOICE,658,Got it.
659,SGT. TATE,659,That's Pembry!
660,ATTENDANT,660,"He's comatose, but his vital signs
are good. Pressure's 130 over 90...
Yeah, 90! Pulse 85..."
661,ATTENDANT,661,"His convulsions have stopped, but
he's got so much loose skin on his
face, it's hard to tell if -"
662,ARDELIA (V.O.),662,They found the ambulance...
663,ARDELIA,663,"In the parking garage at Memphis
airport. The crew was dead. He killed
a tourist, too. Got his clothes,
cash... By now he could be anywhere."
664,CLARICE,664,No. He won't come after me.
665,ARDELIA,665,Why not?
666,CLARICE,666,"It would be rude. And he wouldn't
get to ask any more questions..."
667,ARDELIA,667,"Clarice - you did the best anybody
could have for Catherine Martin. You
stuck your neck out for her and you
got your butt kicked for her and you
tried. It's not your fault it ended
this way."
668,CLARICE,668,"The worst part - the thing that's
making me crazy - is that Bill is
right in front of me. Only I can't
see him..."
669,CLARICE,669,"Lecter said, everything I need to
catch him is right here, in these
pages..."
670,ARDELIA,670,Lecter said a lot of things.
671,CLARICE,671,"He's here, Ardelia."
672,ARDELIA,672,"Hey, is this Lecter's handwriting?
She holds up the map, with its
location markings for the kidnapping
and body dump sites. Clarice takes
it, looks."
673,DR. LECTER (V.O.),673,"Clarice, doesn't this random
scattering of sites seem overdone to
you? Doesn't it seem desperately
random - like the elaborations of a
bad liar? Ta... Hannibal Lecter."
674,CLARICE,674,"""Desperately random."" What does he
mean?"
675,ARDELIA,675,"Not random at all, maybe. Like there's
some pattern here...?"
676,CLARICE,676,"But there is no pattern. There's no
connection at all among these places,
or the computers would've nailed it!
They're even found in random order."
677,ARDELIA,677,"Well, except for the one girl."
678,CLARICE,678,What girl?
679,ARDELIA,679,"The one that was weighted down. Where
is she...? Fred something."
680,CLARICE,680,"Fredrica Bimmel, from Belvedere,
Ohio. The first girl taken, but the
third body found... Why?"
681,ARDELIA,681,"'Cause she didn't drift. He weighted
her down."
682,CLARICE,682,But why? He didn't weight the others.
683,CLARICE,683,"The first, what the hell did Lecter
say about... ""First principles,"" he
said. Simplicity... What does this
guy do, he ""covets."" How do we first
start to covet? ""We covet what we
see -"""
684,CLARICE,684,"""- every day."""
685,ARDELIA,685,"Hot damn, Clarice."
686,CLARICE (V.O.),686,He knew her...!
687,CLARICE,687,"Maybe he lives in this, this
Belvedere, Ohio, too! Maybe he saw
her every day, and killed her sort
of spontaneously. Maybe he just meant
to... give her a 7-Up and talk about
the choir. But then -"
688,KRENDLER,688,Starling -
689,CLARICE,689,"But then he had to cover up, make
her seem just like all the rest of
them. That's what Lecter was hinting!"
690,KRENDLER,690,"The market in Lecter hints is way
down, today, okay? I've got two good
men dead in Memphis, and three
civilians. I've got -"
691,CRAWFORD,691,Who the hell's fault is -
692,KRENDLER,692,"- a U.S. Senator who's half out of
her head because her daughter's going
to be murdered today! And all because
of your mind games with fucking
Lecter!"
693,CRAWFORD,693,"If you hadn't interfered, he'd still
be in custody in Baltimore!"
694,BURKE,694,Jack -
695,KRENDLER,695,"You sent in a green recruit, with a
phony goddamn offer -"
696,CRAWFORD,696,"You're just trying to cover your ass
for letting him escape!"
697,BURKE,697,THAT'S ENOUGH! All of you...
698,BURKE,698,"Starling, I'm afraid I have no choice.
You're suspended from the Academy."
699,BURKE,699,Not another word!
700,BURKE,700,"This is pending a reevaluation of
your fitness for the service. I
promise you'll get a fair hearing."
701,BURKE,701,"Jack... you're ordered to take
compassionate leave. You'll spend
the rest of the day briefing the
AG's office, then transfer command
of the task force, effective by 1800
hours."
702,BURKE,702,"I'm sorry, Jack... Go home. Take
care of Bella."
703,CLARICE,703,"All his victims are women... His
obsession is women, he lives to hunt
women. But not one women is hunting
him - except me. I can walk in a
woman's room and know three times as
much about her as a man would."
704,CLARICE,704,I have to go to Belvedere.
705,CRAWFORD,705,"You heard them. I don't have that
authority anymore."
706,CLARICE,706,You do until six p.m.
707,CRAWFORD,707,"Ohio is cold ground. Picked over,
ten months ago. Our people worked
it, so did the locals."
708,CLARICE,708,"But not from this angle. Not thinking
he knew her. You've got to send me!"
709,CRAWFORD,709,"I'm Bureau for 28 years, Starling. I
won't disobey orders, not even now."
710,CLARICE,710,"But I just became a private citizen.
I can go anywhere I want to."
711,CRAWFORD,711,"With ID and a gun...? Impersonating
a federal agent is a felony."
712,CLARICE,712,"He's going to kill her, Mr. Crawford.
This morning, or maybe at noon, but
today, and Belvedere's our last
chance. I'm flying there, right now,
unless you stop me. You want my ID?
Here - take it..."
713,CRAWFORD,713,"There's about $300 here... And a
hotline code number. They'll patch
you through to me, wherever I am."
714,CLARICE,714,Thank you.
715,MR. GUMB (O.S.),715,Preeeeecious...!
716,MR. GUMB (O.S.),716,"Precious, come on Precious! Busy
busy day today..."
717,MR. GUMB (O.S.),717,Momma's gonna be sooo beautiful!
718,MR. GUMB (O.S.),718,"You come here this minute, you little
scamp!"
719,MR. GUMB,719,Precious...?
720,MR. GUMB,720,Sweetheart...?
721,CATHERINE (O.S.),721,She'd down here you sack of shit.
722,MR. GUMB,722,"Precious, are you all right?"
723,CATHERINE,723,"Get me a telephone. Lower it down to
me. Do it now, mister! I don't want
to have to hurt this little dog."
724,CATHERINE,724,"You shoot motherfucker you better
kill me quick or I'll break her
fucking neck, I swear to God!"
725,MR. GUMB (O.S.),725,Nooooooo!
726,CATHERINE,726,"Back off, you son of a bitch! Back
off!"
727,CATHERINE,727,"That's better... Now get me a live
telephone. Get a long extension and
lower is down here... And you better
do it fast, too, 'cause I think her
leg's broken. She's in pain, mister,
she needs a vet."
728,MR. GUMB,728,"You think she's in pain? You don't
know what pain is. But you're going
to find out..."
729,CLARICE,729,Mr. Bimmel...?
730,MR. BIMMEL,730,"I don't know nothin' new to tell ya.
The police been back here so many
times already... Fredrica went into
Columbus on the bus to see about a
job. She left the interview OK. She
never come home."
731,MR. BIMMEL,731,"Her room's how she left it. Just
shut the door when you're done."
732,DR. LECTER (V.O.),732,"Billy wants to change, too, Clarice.
But there's the problem of his size,
you see..."
733,DR. LECTER (V.O.),733,"Even if he were a woman, he'd have
to be a big one..."
734,CLARICE,734,Sewing darts. You bastard.
735,CLARICE,735,"He's making himself a ""woman suit,""
Mr. Crawford - out of real women!
And he can sew, this guy, he's really
skilled. A dressmaker, or a tailor -"
736,CRAWFORD (V.O.),736,Starling -
737,CLARICE,737,"That's why they're all so big -
because he needs a lot of skin! He
keeps them alive to starve them awhile -
to loosen their skin, so that -"
738,CRAWFORD (V.O.),738,"Starling, we know who he is! And
where he is. We're on our way now."
739,CLARICE,739,Where?
740,CRAWFORD,740,"Calumet City, edge of Chicago. I'll
be on the ground in 45 minutes with
the Hostage Rescue Team. I'm back in
charge, Starling. He's mine."
741,CLARICE,741,"Sir, that's great news. But how -"
742,CRAWFORD,742,"Johns Hopkins finally came up with a
name for us. We fed him into Known
Offenders, and he came up cherries."
743,CRAWFORD,743,"Subject's name is ""Jamie Gumb,"" AKA
""John Grant."" Lecter's description
was accurate, he just lied about the
name."
744,CRAWFORD (O.S.),744,"This Gumb's a real beauty. Slaughtered
both his grandparents when he was
twelve, and did nine years in juvenile
psychiatric. Where, Starling, he
took vocational rehab, and learned a
useful trade..."
745,CLARICE,745,Sewing...
746,CRAWFORD,746,"Take a bow. Customs had some paper
on his alias. They stopped a carton
two years ago at LAX - live
caterpillars from Surinam. The
addressee was ""John Grant."" Calumet
Power & Light's given us two possible
residences under that alias. We're
hitting one, Chicago SWAT's taking
the other."
747,CLARICE,747,"Chicago's only about 400 miles from
here. I could be there in -"
748,CRAWFORD,748,"No, Starling, there isn't time. And
you've still got crucial work to do
in Ohio. We want him for murder, not
kidnapping. I'm counting on you to
link him to the Bimmel girl, before
he's indicted."
749,CLARICE,749,Yes sir... I'll do my best.
750,CRAWFORD,750,"Starling - you've earned back your
place in the Academy. We never
would've found him without you, and
nobody's ever going to forget that.
Least of all me."
751,CLARICE,751,"Yes sir. Thank you, sir..."
752,BURROUGHS (O.S.),752,"Here he comes, Jack."
753,CLARICE,753,"Mr. Bimmel... did Fredrica ever
mention a man named Jamie Gumb, from
Calumet City? Or John Grant?"
754,CLARICE,754,Did she know any men that sew?
755,MR. BIMMEL,755,"She sewed for everybody. Stores,
ladies, whatever. I don't know about
men."
756,CLARICE,756,"Who was her best friend, Mr. Bimmel?
Who'd she hang out with?"
757,STACY (V.O.),757,"Freaked me out. Get your skin peeled
off, is that a bummer...?"
758,STACY,758,"They said she was just rags, like
somebody -"
759,CLARICE,759,"Stacy, did Fredrica ever mention a
man named Jamie Gumb? Or John Grant?"
760,CLARICE,760,"Do you think she could've had a friend
you didn't know about?"
761,STACY,761,"No way. She had a guy, I'da known,
believe me. Sewing was her life, she
was really great at it. Poor Freddie."
762,CLARICE,762,Did you ever work with her?
763,STACY,763,"Oh sure, me'n Pam Malavesi used to
help her do alterations for old Mrs.
Lippman. Lots of people worked for
her, she had the business from all
these retail stores? But she was
like, totally old, it was more'n she
could handle."
764,CLARICE,764,"Where does Mrs. Lippman live? I'd
like to talk to her."
765,STACY,765,"She died. She went to Florida to
retire, like two years ago? She dies
own there."
766,STACY,766,"Is that a pretty good job, FBI agent?"
767,CLARICE,767,I think so.
768,STACY,768,"You get to travel around and stuff?
I mean, better places then this?"
769,CLARICE,769,Sometimes you do.
770,STACY,770,"Freddie was so happy for me when I
got this job. This - toaster
giveaways, and Barry Manilow on the
speakers all day - she thought this
was really hot shit. What did she
know, big dummy..."
771,CLARICE,771,"Good afternoon... I wonder if you
could help me. I'm looking for Mrs.
Lippman's family?"
772,MR. GUMB,772,They don't live here anymore.
773,CLARICE,773,"Excuse me, but I really do need to
talk to you. This was Mrs. Lippman's
house. Did you know her?"
774,MR. GUMB,774,"Just briefly. What's the problem,
Officer?"
775,CLARICE,775,"I'm investigating the death of
Fredrica Bimmel. Who are you, please?"
776,MR. GUMB,776,Jack Gordon.
777,CLARICE,777,"Mr. Gordon, did you know Fredrica
when she worked for Mrs. Lippman?"
778,MR. GUMB,778,"No. Wait... Was she a great, fat
person? I may have seen her, I'm not
sure..."
779,MR. GUMB,779,"Mrs. Lippman had a son, maybe he
could help you. I have his card
somewhere. Do you mind stepping
inside, while I looks for it?"
780,CLARICE,780,Thanks.
781,CRAWFORD,781,Clarice.
782,MR. GUMB (O.S.),782,"That horrible business, I shiver
every time I think about it..."
783,MR. GUMB,783,"Are they close to catching somebody,
do you think?"
784,CLARICE,784,"I think we may be, yes."
785,CLARICE,785,"Mr. Gordon, did you take over this
place after Mrs. Lippman died?"
786,MR. GUMB,786,"Yes. I bought the house from her,
two years ago."
787,CLARICE,787,"Did she leave any records here? Tax
or business records? Maybe a list of
employees?"
788,MR. GUMB,788,"No, nothing at all. Has the FBI
learned something? Because the police
here don't seem to have the first
clue..."
789,MR. GUMB,789,"Do you have his description yet, or
some fingerprints...?"
790,CLARICE,790,"No... no, we don't."
791,MR. GUMB,791,Ahhh. Here's that number.
792,CLARICE,792,"Good, thank you. Mr. Gordon, do you
have a phone I can use?"
793,MR. GUMB,793,In the kitchen. I'll show you.
794,CLARICE,794,Freeze!
795,CLARICE,795,"Okay... Okay, Mr. Gumb, you're under
arrest. Down on the floor, hands and
legs spread, move it."
796,CLARICE,796,Shit!
797,CLARICE,797,"FBI, Catherine, you're safe."
798,CATHERINE,798,"Safe, SHIT, he's got a gun! Getmeout.
GET ME OUT!"
799,CLARICE,799,You're all right! Where is he?
800,CATHERINE,800,Get me out!
801,CLARICE,801,"I'll get you out! Just be quiet so I
can hear. Shut that dog up."
802,CLARICE,802,Is there a ladder? Is there a rope?
803,CATHERINE,803,I don't know! Get me out!!
804,CLARICE,804,"Catherine. Listen to me. I have to
find a rope. I have to leave this
room, just for a minute, but -"
805,CATHERINE,805,"NOOOOO! You fucking bitch don't you
LEAVE ME down here, DON'T YOU - YOU"
806,CLARICE,806,Shut UP!
807,CLARICE,807,"The other officers will be here any
minute! you're perfectly safe now!"
808,CRAWFORD,808,Starling... your father sees you.
809,DIRECTOR BURKE (V.O.),809,"Congratulations! You are now officers
of the Federal Bureau of
Investigation..."
810,ARDELIA,810,Agent Starling! Telephone!
811,CLARICE,811,Agent Mapp! Thank you!
812,RODEN,812,"Hel-lo, gorgeous! Let's get down."
813,PILCHER,813,Just ignore him. He's not a Ph.D.
814,CLARICE,814,Starling.
815,DR. LECTER (V.O.),815,"Well, Clarice, have the lambs stopped
screaming...?"
816,DR. LECTER (V.O.),816,"Don't bother with a trace, I won't
be on long enough."
817,CLARICE,817,"Where are you, Dr. Lecter?"
818,DR. LECTER (O.S.),818,"Where I have a view, Clarice..."
819,DR. LECTER (O.S.),819,"Orion is looking splendid tonight,
and Arcturus, the Herdsman, with his
flock..."
820,DR. LECTER,820,"Your lambs are still for now, Clarice,
but not forever... You'll have to
earn it again and again, this blessed
silence. Because it's the plight
that drives you, and the plight will
never end."
821,CLARICE,821,Dr. Lecter -
822,DR. LECTER,822,"I have no plans to call on you,
Clarice, the world being more
interesting with you in it. Be sure
you extend me the same courtesy."
823,CLARICE (V.O.),823,You know I can't make that promise.
824,DR. LECTER,824,"Goodbye, Clarice..."
825,DR. LECTER,825,"You looked - so very lovely today,
in your blue suit."
826,CLARICE,826,Dr. Lecter... Dr. Lecter...!
827,DR. LECTER,827,"Well, Dr. Chilton. Shall we begin?"
